"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"24","三重県","24201","津市","242010080000","片田長谷町","34.726387","136.428394","0","1"
"24","三重県","24201","津市","242010081000","片田長谷場町","34.713359","136.456364","0","1"
"24","三重県","24201","津市","242010082000","片田薬王寺町","34.716026","136.418774","0","1"
"24","三重県","24201","津市","242010083000","神納","34.718748","136.487267","0","1"
"24","三重県","24201","津市","242010084000","神納町","34.723561","136.486138","0","1"
"24","三重県","24201","津市","242010085001","上浜町一丁目","34.737883","136.513090","0","3"
"24","三重県","24201","津市","242010085002","上浜町二丁目","34.739968","136.514097","0","3"
"24","三重県","24201","津市","242010085003","上浜町三丁目","34.743730","136.514882","0","3"
"24","三重県","24201","津市","242010085004","上浜町四丁目","34.740735","136.511271","0","3"
"24","三重県","24201","津市","242010085005","上浜町五丁目","34.744874","136.510782","0","3"
"24","三重県","24201","津市","242010085006","上浜町六丁目","34.741119","136.504827","0","3"
"24","三重県","24201","津市","242010086000","上弁財町","34.701310","136.508489","0","1"
"24","三重県","24201","津市","242010087000","上弁財町津興","34.706585","136.511755","0","1"
"24","三重県","24201","津市","242010088000","香良洲町","34.649369","136.537367","0","1"
"24","三重県","24201","津市","242010089000","川方町","34.662769","136.472307","0","1"
"24","三重県","24201","津市","242010090000","河芸町赤部","34.792712","136.524599","0","1"
"24","三重県","24201","津市","242010091000","河芸町一色","34.781160","136.542294","0","1"
"24","三重県","24201","津市","242010092000","河芸町上野","34.792673","136.544948","0","1"
"24","三重県","24201","津市","242010093000","河芸町影重","34.777047","136.538203","0","1"
"24","三重県","24201","津市","242010094000","河芸町北黒田","34.790110","136.517556","0","1"
"24","三重県","24201","津市","242010095000","河芸町久知野","34.799650","136.531667","0","1"
"24","三重県","24201","津市","242010096000","河芸町高佐","34.778533","136.520896","0","1"
"24","三重県","24201","津市","242010097000","河芸町千里ヶ丘","34.804854","136.545846","0","1"
"24","三重県","24201","津市","242010098000","河芸町中瀬","34.779927","136.532970","0","1"
"24","三重県","24201","津市","242010099000","河芸町中別保","34.786520","136.546299","0","1"
"24","三重県","24201","津市","242010100000","河芸町西千里","34.809047","136.549013","0","1"
"24","三重県","24201","津市","242010101000","河芸町浜田","34.785209","136.529185","0","1"
"24","三重県","24201","津市","242010102000","河芸町東千里","34.802198","136.559898","0","1"
"24","三重県","24201","津市","242010103000","河芸町南黒田","34.786929","136.506988","0","1"
"24","三重県","24201","津市","242010104000","河芸町三行","34.803898","136.511257","0","1"
"24","三重県","24201","津市","242010105001","河芸町杜の街一丁目","34.804871","136.538738","0","3"
"24","三重県","24201","津市","242010105002","河芸町杜の街二丁目","34.802738","136.534260","0","3"
"24","三重県","24201","津市","242010105003","河芸町杜の街三丁目","34.804053","136.528979","0","3"
"24","三重県","24201","津市","242010105004","河芸町杜の街四丁目","34.808321","136.524654","0","3"
"24","三重県","24201","津市","242010105005","河芸町杜の街五丁目","34.807930","136.530334","0","3"
"24","三重県","24201","津市","242010106000","川添町","34.711834","136.495579","0","1"
"24","三重県","24201","津市","242010107000","観音寺町","34.730514","136.499527","0","1"
"24","三重県","24201","津市","242010108000","神戸","34.705827","136.474019","0","1"
"24","三重県","24201","津市","242010109000","北河路町","34.725682","136.477569","0","1"
"24","三重県","24201","津市","242010110000","北町津","34.722793","136.511870","0","1"
"24","三重県","24201","津市","242010111000","北丸之内","34.723709","136.509072","0","1"
"24","三重県","24201","津市","242010112000","雲出伊倉津町","34.661888","136.536624","0","1"
"24","三重県","24201","津市","242010113000","雲出鋼管町","34.675056","136.537615","0","1"
"24","三重県","24201","津市","242010114000","雲出島貫町","34.655907","136.513407","0","1"
"24","三重県","24201","津市","242010115000","雲出長常町","34.665069","136.527535","0","1"
"24","三重県","24201","津市","242010116000","雲出本郷町","34.664723","136.518233","0","1"
"24","三重県","24201","津市","242010117000","栗真小川町","34.769160","136.524317","0","1"
"24","三重県","24201","津市","242010118000","栗真中山町","34.758686","136.520588","0","1"
"24","三重県","24201","津市","242010119000","芸濃町雲林院","34.804692","136.402937","0","1"
"24","三重県","24201","津市","242010120000","芸濃町岡本","34.787725","136.447616","0","1"
"24","三重県","24201","津市","242010121000","芸濃町忍田","34.816278","136.399030","0","1"
"24","三重県","24201","津市","242010122000","芸濃町小野平","34.792035","136.406551","0","1"
"24","三重県","24201","津市","242010123000","芸濃町北神山","34.794412","136.427419","0","1"
"24","三重県","24201","津市","242010124000","芸濃町楠原","34.830814","136.400907","0","1"
"24","三重県","24201","津市","242010125000","芸濃町河内","34.794177","136.354775","0","1"
"24","三重県","24201","津市","242010126000","芸濃町多門","34.800486","136.415831","0","1"
"24","三重県","24201","津市","242010127000","芸濃町中縄","34.818377","136.413375","0","1"
"24","三重県","24201","津市","242010128000","芸濃町萩野","34.797424","136.441703","0","1"
"24","三重県","24201","津市","242010129000","芸濃町林","34.832399","136.427045","0","1"
"24","三重県","24201","津市","242010130000","芸濃町椋本","34.811753","136.432484","0","1"
"24","三重県","24201","津市","242010131000","河辺町","34.745360","136.480410","0","1"
"24","三重県","24201","津市","242010132000","広明町","34.731281","136.507031","0","1"
"24","三重県","24201","津市","242010133000","木造町","34.654682","136.499169","0","1"
"24","三重県","24201","津市","242010134000","寿町","34.714333","136.516904","0","1"
"24","三重県","24201","津市","242010135000","幸町","34.707477","136.504534","0","1"
"24","三重県","24201","津市","242010136001","栄町一丁目","34.727834","136.510058","0","3"
"24","三重県","24201","津市","242010136002","栄町二丁目","34.730426","136.512436","0","3"
"24","三重県","24201","津市","242010136003","栄町三丁目","34.733274","136.513116","0","3"
"24","三重県","24201","津市","242010136004","栄町四丁目","34.735503","136.513304","0","3"
"24","三重県","24201","津市","242010137000","榊原町","34.706676","136.355809","0","1"
"24","三重県","24201","津市","242010138000","桜田町","34.716980","136.489352","0","1"
"24","三重県","24201","津市","242010139001","桜橋一丁目","34.728655","136.515654","0","3"
"24","三重県","24201","津市","242010139002","桜橋二丁目","34.731631","136.516747","0","3"
"24","三重県","24201","津市","242010139003","桜橋三丁目","34.737428","136.518587","0","3"
"24","三重県","24201","津市","242010140000","渋見町","34.734904","136.493794","0","1"
"24","三重県","24201","津市","242010141000","島崎町","34.732213","136.524235","0","1"
"24","三重県","24201","津市","242010142000","下弁財町津興","34.704314","136.515506","0","1"
"24","三重県","24201","津市","242010143000","修成町","34.711047","136.502766","0","1"
"24","三重県","24201","津市","242010144000","庄田町","34.674512","136.425906","0","1"
"24","三重県","24201","津市","242010145000","白塚町","34.764100","136.531672","0","1"
"24","三重県","24201","津市","242010146001","城山一丁目","34.675591","136.507565","0","3"
"24","三重県","24201","津市","242010146002","城山二丁目","34.679440","136.507230","0","3"
"24","三重県","24201","津市","242010146003","城山三丁目","34.676761","136.502073","0","3"
"24","三重県","24201","津市","242010147000","新立町津","34.722108","136.511398","0","1"
"24","三重県","24201","津市","242010148000","新東町塔世","34.722222","136.513477","0","1"
"24","三重県","24201","津市","242010149001","新町一丁目","34.715976","136.498184","0","3"
"24","三重県","24201","津市","242010149002","新町二丁目","34.717718","136.494470","0","3"
"24","三重県","24201","津市","242010149003","新町三丁目","34.719147","136.490633","0","3"
"24","三重県","24201","津市","242010150000","末広町","34.721258","136.524181","0","1"
"24","三重県","24201","津市","242010151000","須ヶ瀬町","34.652944","136.466580","0","1"
"24","三重県","24201","津市","242010152000","住吉町","34.727447","136.520543","0","1"
"24","三重県","24201","津市","242010153000","船頭町津興","34.710870","136.514276","0","1"
"24","三重県","24201","津市","242010154000","大門","34.719343","136.513236","0","1"
"24","三重県","24201","津市","242010155000","高洲町","34.727680","136.525539","0","1"
"24","三重県","24201","津市","242010156001","高茶屋一丁目","34.669476","136.512106","0","3"
"24","三重県","24201","津市","242010156002","高茶屋二丁目","34.677188","136.511194","0","3"
"24","三重県","24201","津市","242010156003","高茶屋三丁目","34.672233","136.507321","0","3"
"24","三重県","24201","津市","242010156004","高茶屋四丁目","34.668352","136.507205","0","3"
"24","三重県","24201","津市","242010156005","高茶屋五丁目","34.669075","136.501189","0","3"
"24","三重県","24201","津市","242010156006","高茶屋六丁目","34.673357","136.501962","0","3"
"24","三重県","24201","津市","242010156007","高茶屋七丁目","34.671720","136.497793","0","3"
"24","三重県","24201","津市","242010157000","高茶屋小森上野町","34.678541","136.518052","0","1"
"24","三重県","24201","津市","242010158000","高茶屋小森町","34.669262","136.490975","0","1"
"24","三重県","24201","津市","242010159000","高野尾町","34.795846","136.462694","0","1"
"24","三重県","24201","津市","242010160000","垂水","34.690871","136.506858","0","1"
"24","三重県","24201","津市","242010161000","中央","34.720241","136.508973","0","1"
"24","三重県","24201","津市","242010162000","津興","34.695490","136.518473","0","1"
"24","三重県","24201","津市","242010163000","殿村","34.723002","136.461816","0","1"
"24","三重県","24201","津市","242010164001","豊が丘一丁目","34.803325","136.472241","0","3"
"24","三重県","24201","津市","242010164002","豊が丘二丁目","34.807247","136.471657","0","3"
"24","三重県","24201","津市","242010164003","豊が丘三丁目","34.803388","136.468495","0","3"
"24","三重県","24201","津市","242010164004","豊が丘四丁目","34.807630","136.464322","0","3"
"24","三重県","24201","津市","242010164005","豊が丘五丁目","34.809716","136.462763","0","3"
"24","三重県","24201","津市","242010165000","鳥居町","34.726174","136.505638","0","1"
"24","三重県","24201","津市","242010166000","長岡町","34.740180","136.488603","0","1"
"24","三重県","24201","津市","242010167000","中河原","34.724006","136.519809","0","1"
"24","三重県","24201","津市","242010168000","中村町","34.677397","136.395069","0","1"
"24","三重県","24201","津市","242010169000","なぎさまち","34.711915","136.524339","0","1"
"24","三重県","24201","津市","242010170000","西阿漕町岩田","34.700498","136.504436","0","1"
"24","三重県","24201","津市","242010171000","西古河町","34.722404","136.497865","0","1"
"24","三重県","24201","津市","242010172000","西丸之内","34.718313","136.503513","0","1"
"24","三重県","24201","津市","242010173000","新家町","34.655035","136.483380","0","1"
"24","三重県","24201","津市","242010174000","納所町","34.728727","136.484092","0","1"
"24","三重県","24201","津市","242010175000","野崎垣内岩田","34.707531","136.501076","0","1"
"24","三重県","24201","津市","242010176000","野田","34.710151","136.463020","0","1"
"24","三重県","24201","津市","242010177000","博多町","34.720879","136.486888","0","1"
"24","三重県","24201","津市","242010178000","白山町伊勢見","34.655546","136.266336","0","1"
"24","三重県","24201","津市","242010179000","白山町稲垣","34.656364","136.329263","0","1"
"24","三重県","24201","津市","242010180000","白山町大原","34.636889","136.262098","0","1"
"24","三重県","24201","津市","242010181000","白山町岡","34.667397","136.354042","0","1"
"24","三重県","24201","津市","242010182000","白山町垣内","34.685580","136.283662","0","1"
"24","三重県","24201","津市","242010183000","白山町上ノ村","34.677949","136.317978","0","1"
"24","三重県","24201","津市","242010184000","白山町川口","34.625125","136.352838","0","1"
"24","三重県","24201","津市","242010185000","白山町北家城","34.636313","136.332313","0","1"
"24","三重県","24201","津市","242010186000","白山町小杉","34.628567","136.267860","0","1"
"24","三重県","24201","津市","242010187000","白山町佐田","34.680333","136.340419","0","1"
"24","三重県","24201","津市","242010188000","白山町城立","34.623185","136.281562","0","1"
"24","三重県","24201","津市","242010189000","白山町中ノ村","34.666256","136.343394","0","1"
"24","三重県","24201","津市","242010190000","白山町二本木","34.664760","136.370785","0","1"
"24","三重県","24201","津市","242010191000","白山町八対野","34.655020","136.309985","0","1"
"24","三重県","24201","津市","242010192000","白山町福田山","34.607278","136.266219","0","1"
"24","三重県","24201","津市","242010193000","白山町藤","34.637556","136.291519","0","1"
"24","三重県","24201","津市","242010194000","白山町二俣","34.620881","136.298679","0","1"
"24","三重県","24201","津市","242010195000","白山町古市","34.651795","136.344882","0","1"
"24","三重県","24201","津市","242010196000","白山町真見","34.619645","136.311549","0","1"
"24","三重県","24201","津市","242010197000","白山町三ヶ野","34.672651","136.384204","0","1"
"24","三重県","24201","津市","242010198000","白山町南家城","34.616270","136.326848","0","1"
"24","三重県","24201","津市","242010199000","白山町南出","34.658888","136.341424","0","1"
"24","三重県","24201","津市","242010200000","白山町山田野","34.646109","136.305471","0","1"
"24","三重県","24201","津市","242010201001","八町一丁目","34.718189","136.499126","0","3"
"24","三重県","24201","津市","242010201002","八町二丁目","34.719509","136.496091","0","3"
"24","三重県","24201","津市","242010201003","八町三丁目","34.720974","136.492397","0","3"
"24","三重県","24201","津市","242010202000","羽所町","34.733402","136.511153","0","1"
"24","三重県","24201","津市","242010203000","半田","34.701529","136.494537","0","1"
"24","三重県","24201","津市","242010204000","東古河町","34.720796","136.500316","0","1"
"24","三重県","24201","津市","242010205000","東町津","34.721856","136.512091","0","1"
"24","三重県","24201","津市","242010206000","東丸之内","34.715812","136.512022","0","1"
"24","三重県","24201","津市","242010207000","久居相川町","34.688024","136.486914","0","1"
"24","三重県","24201","津市","242010208000","久居一色町","34.688368","136.400969","0","1"
"24","三重県","24201","津市","242010209000","久居井戸山町","34.670689","136.484828","0","1"
"24","三重県","24201","津市","242010210000","久居射場町","34.680642","136.467433","0","1"
"24","三重県","24201","津市","242010211000","久居烏木町","34.680408","136.471575","0","1"
"24","三重県","24201","津市","242010212000","久居北口町","34.684169","136.475925","0","1"
"24","三重県","24201","津市","242010213000","久居小野辺町","34.680941","136.498368","0","1"
"24","三重県","24201","津市","242010214000","久居小戸木町","34.665743","136.456825","0","1"
"24","三重県","24201","津市","242010215000","久居桜が丘町","34.683406","136.489644","0","1"
"24","三重県","24201","津市","242010216000","久居幸町","34.676447","136.469974","0","1"
"24","三重県","24201","津市","242010217000","久居新町","34.678400","136.477325","0","1"
"24","三重県","24201","津市","242010218000","久居寺町","34.676582","136.473904","0","1"
"24","三重県","24201","津市","242010219000","久居中町","34.679092","136.465863","0","1"
"24","三重県","24201","津市","242010220000","久居西鷹跡町","34.675899","136.462012","0","1"
"24","三重県","24201","津市","242010221000","久居二ノ町","34.672876","136.472746","0","1"
"24","三重県","24201","津市","242010222000","久居野口町","34.670124","136.478358","0","1"
"24","三重県","24201","津市","242010223000","久居野村町","34.679610","136.489637","0","1"
"24","三重県","24201","津市","242010224000","久居旅籠町","34.675819","136.471688","0","1"
"24","三重県","24201","津市","242010225000","久居東鷹跡町","34.673987","136.468014","0","1"
"24","三重県","24201","津市","242010226000","久居藤ヶ丘町","34.690098","136.482197","0","1"
"24","三重県","24201","津市","242010227000","久居本町","34.672322","136.470542","0","1"
"24","三重県","24201","津市","242010228001","久居緑が丘町一丁目","34.691465","136.406641","0","3"
"24","三重県","24201","津市","242010228002","久居緑が丘町二丁目","34.695967","136.404382","0","3"
"24","三重県","24201","津市","242010229000","久居明神町","34.689287","136.468496","0","1"
"24","三重県","24201","津市","242010230000","久居持川町","34.684008","136.480402","0","1"
"24","三重県","24201","津市","242010231000","久居元町","34.664998","136.465139","0","1"
"24","三重県","24201","津市","242010232000","久居万町","34.678199","136.465356","0","1"
"24","三重県","24201","津市","242010233000","藤枝町","34.693611","136.511535","0","1"
"24","三重県","24201","津市","242010234000","戸木町","34.682544","136.442415","0","1"
"24","三重県","24201","津市","242010235000","本町","34.711091","136.510355","0","1"
"24","三重県","24201","津市","242010236000","牧町","34.660107","136.476351","0","1"
"24","三重県","24201","津市","242010237000","丸之内","34.716339","136.507331","0","1"
"24","三重県","24201","津市","242010238000","丸之内養正町","34.721711","136.504899","0","1"
"24","三重県","24201","津市","242010239000","三重町津興","34.710792","136.517997","0","1"
"24","三重県","24201","津市","242010240000","美川町","34.712762","136.491525","0","1"
"24","三重県","24201","津市","242010241000","美里町足坂","34.721117","136.392471","0","1"
"24","三重県","24201","津市","242010242000","美里町穴倉","34.748768","136.387753","0","1"
"24","三重県","24201","津市","242010243000","美里町家所","34.731529","136.414345","0","1"
"24","三重県","24201","津市","242010244000","美里町五百野","34.715740","136.402367","0","1"
"24","三重県","24201","津市","242010245000","美里町桂畑","34.740719","136.326402","0","1"
"24","三重県","24201","津市","242010246000","美里町北長野","34.750621","136.368092","0","1"
"24","三重県","24201","津市","242010247000","美里町高座原","34.755812","136.393114","0","1"
"24","三重県","24201","津市","242010248000","美里町日南田","34.747166","136.414454","0","1"
"24","三重県","24201","津市","242010249000","美里町平木","34.762239","136.346284","0","1"
"24","三重県","24201","津市","242010250000","美里町船山","34.757239","136.402143","0","1"
"24","三重県","24201","津市","242010251000","美里町三郷","34.732138","136.384708","0","1"
"24","三重県","24201","津市","242010252000","美里町南長野","34.731587","136.366631","0","1"
"24","三重県","24201","津市","242010253000","美杉町石名原","34.509980","136.239144","0","1"
"24","三重県","24201","津市","242010254000","美杉町奥津","34.514619","136.270530","0","1"
"24","三重県","24201","津市","242010255000","美杉町上多気","34.506471","136.316649","0","1"
"24","三重県","24201","津市","242010256000","美杉町川上","34.479833","136.252422","0","1"
"24","三重県","24201","津市","242010257000","美杉町下多気","34.539023","136.300704","0","1"
"24","三重県","24201","津市","242010258000","美杉町下之川","34.558048","136.333666","0","1"
"24","三重県","24201","津市","242010259000","美杉町杉平","34.505831","136.219966","0","1"
"24","三重県","24201","津市","242010260000","美杉町竹原","34.590386","136.295508","0","1"
"24","三重県","24201","津市","242010261000","美杉町太郎生","34.542700","136.188403","0","1"
"24","三重県","24201","津市","242010262000","美杉町丹生俣","34.482125","136.306107","0","1"
"24","三重県","24201","津市","242010263000","美杉町八手俣","34.585748","136.333639","0","1"
"24","三重県","24201","津市","242010264000","美杉町三多気","34.521944","136.224406","0","1"
"24","三重県","24201","津市","242010265000","美杉町八知","34.558367","136.257504","0","1"
"24","三重県","24201","津市","242010266001","緑が丘一丁目","34.711225","136.471484","0","3"
"24","三重県","24201","津市","242010266002","緑が丘二丁目","34.710430","136.468360","0","3"
"24","三重県","24201","津市","242010267000","港町","34.713807","136.523406","0","1"
"24","三重県","24201","津市","242010268001","南が丘一丁目","34.691542","136.498366","0","3"
"24","三重県","24201","津市","242010268002","南が丘二丁目","34.694588","136.500898","0","3"
"24","三重県","24201","津市","242010268003","南が丘三丁目","34.690821","136.500787","0","3"
"24","三重県","24201","津市","242010268004","南が丘四丁目","34.688332","136.497840","0","3"
"24","三重県","24201","津市","242010269000","南河路","34.721453","136.478548","0","1"
"24","三重県","24201","津市","242010270000","南新町","34.713510","136.497254","0","1"
"24","三重県","24201","津市","242010271000","南中央","34.706323","136.509052","0","1"
"24","三重県","24201","津市","242010272000","南丸之内","34.714013","136.502362","0","1"
"24","三重県","24201","津市","242010273000","森町","34.684880","136.421199","0","1"
"24","三重県","24201","津市","242010274000","柳山津興","34.707766","136.517738","0","1"
"24","三重県","24201","津市","242010275001","夢が丘一丁目","34.759942","136.486308","0","3"
"24","三重県","24201","津市","242010275002","夢が丘二丁目","34.756839","136.485760","0","3"
"24","三重県","24201","津市","242010276000","万町津","34.724795","136.511252","0","1"
"24","三重県","24201","津市","242010277000","分部","34.733710","136.452496","0","1"
"24","三重県","24201","津市","242010278000","栗真町屋町","34.749829","136.524903","0","1"
"24","三重県","24201","津市","242010279000","八幡町津","34.698419","136.512153","0","1"
"24","三重県","24201","津市","242010280000","藤方","34.690360","136.516325","0","1"
"24","三重県","24201","津市","242010281000","八幡町藤方","34.696948","136.514537","0","1"
"24","三重県","24202","四日市市","242020001000","相生町","34.963176","136.632056","0","1"
"24","三重県","24202","四日市市","242020002000","青葉町","34.970670","136.581493","0","1"
"24","三重県","24202","四日市市","242020003001","あがたが丘一丁目","35.022263","136.570623","0","3"
"24","三重県","24202","四日市市","242020003002","あがたが丘二丁目","35.024293","136.569044","0","3"
"24","三重県","24202","四日市市","242020003003","あがたが丘三丁目","35.024863","136.566012","0","3"
"24","三重県","24202","四日市市","242020004001","あかつき台一丁目","35.024245","136.598979","0","3"
"24","三重県","24202","四日市市","242020004002","あかつき台二丁目","35.026783","136.599898","0","3"
"24","三重県","24202","四日市市","242020004003","あかつき台三丁目","35.028594","136.597945","0","3"
"24","三重県","24202","四日市市","242020004004","あかつき台四丁目","35.026573","136.603967","0","3"
"24","三重県","24202","四日市市","242020004005","あかつき台五丁目","35.028200","136.594794","0","3"
"24","三重県","24202","四日市市","242020004006","あかつき台六丁目","35.031694","136.596816","0","3"
"24","三重県","24202","四日市市","242020005001","赤堀一丁目","34.959446","136.612401","0","3"
"24","三重県","24202","四日市市","242020005002","赤堀二丁目","34.960895","136.609125","0","3"
"24","三重県","24202","四日市市","242020005003","赤堀三丁目","34.959294","136.606565","0","3"
"24","三重県","24202","四日市市","242020006000","赤堀新町","34.961841","136.611857","0","1"
"24","三重県","24202","四日市市","242020007000","赤堀南町","34.957159","136.610582","0","1"
"24","三重県","24202","四日市市","242020008000","阿倉川新町","34.993827","136.620558","0","1"
"24","三重県","24202","四日市市","242020009000","阿倉川町","34.985361","136.627354","0","1"
"24","三重県","24202","四日市市","242020010001","曙一丁目","34.955028","136.624588","0","3"
