"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"30","和歌山県","30201","和歌山市","302010047000","大谷","34.268080","135.175374","0","1"
"30","和歌山県","30201","和歌山市","302010048000","岡円福院西ノ丁","34.233862","135.181927","0","1"
"30","和歌山県","30201","和歌山市","302010049000","岡円福院東ノ丁","34.234162","135.183933","0","1"
"30","和歌山県","30201","和歌山市","302010050000","岡織屋小路","34.233506","135.183311","0","1"
"30","和歌山県","30201","和歌山市","302010051000","岡北ノ丁","34.233404","135.182848","0","1"
"30","和歌山県","30201","和歌山市","302010052000","岡南ノ丁","34.232002","135.182433","0","1"
"30","和歌山県","30201","和歌山市","302010053000","岡山丁","34.225606","135.176444","0","1"
"30","和歌山県","30201","和歌山市","302010054000","奥須佐","34.193962","135.246650","0","1"
"30","和歌山県","30201","和歌山市","302010055000","小倉","34.251608","135.291682","0","1"
"30","和歌山県","30201","和歌山市","302010056000","尾崎丁","34.222519","135.165793","0","1"
"30","和歌山県","30201","和歌山市","302010057000","落合","34.299831","135.247095","0","1"
"30","和歌山県","30201","和歌山市","302010058000","男野芝丁","34.229496","135.164419","0","1"
"30","和歌山県","30201","和歌山市","302010059001","小野町一丁目","34.231907","135.167070","0","3"
"30","和歌山県","30201","和歌山市","302010059002","小野町二丁目","34.232024","135.165386","0","3"
"30","和歌山県","30201","和歌山市","302010059003","小野町三丁目","34.232018","135.163631","0","3"
"30","和歌山県","30201","和歌山市","302010060001","雄松町一丁目","34.222808","135.181920","0","3"
"30","和歌山県","30201","和歌山市","302010060002","雄松町二丁目","34.222169","135.181786","0","3"
"30","和歌山県","30201","和歌山市","302010060003","雄松町三丁目","34.221030","135.182217","0","3"
"30","和歌山県","30201","和歌山市","302010060004","雄松町四丁目","34.220174","135.181596","0","3"
"30","和歌山県","30201","和歌山市","302010060005","雄松町五丁目","34.219104","135.180812","0","3"
"30","和歌山県","30201","和歌山市","302010060006","雄松町六丁目","34.217824","135.182010","0","3"
"30","和歌山県","30201","和歌山市","302010061000","嘉家作丁","34.242247","135.177283","0","1"
"30","和歌山県","30201","和歌山市","302010062000","駕町","34.225892","135.163493","0","1"
"30","和歌山県","30201","和歌山市","302010063000","加太","34.275072","135.081156","0","1"
"30","和歌山県","30201","和歌山市","302010064001","片岡町一丁目","34.225172","135.174482","0","3"
"30","和歌山県","30201","和歌山市","302010064002","片岡町二丁目","34.223383","135.174697","0","3"
"30","和歌山県","30201","和歌山市","302010065000","徒町","34.225975","135.166332","0","1"
"30","和歌山県","30201","和歌山市","302010066000","金谷","34.230791","135.273200","0","1"
"30","和歌山県","30201","和歌山市","302010067000","加納","34.245537","135.204490","0","1"
"30","和歌山県","30201","和歌山市","302010068000","加納町","34.225515","135.159664","0","1"
"30","和歌山県","30201","和歌山市","302010069000","上黒谷","34.282319","135.264085","0","1"
"30","和歌山県","30201","和歌山市","302010070000","上三毛","34.244117","135.304608","0","1"
"30","和歌山県","30201","和歌山市","302010071000","川辺","34.256882","135.266203","0","1"
"30","和歌山県","30201","和歌山市","302010072000","梶取","34.251438","135.156502","0","1"
"30","和歌山県","30201","和歌山市","302010073000","北","34.256869","135.241034","0","1"
"30","和歌山県","30201","和歌山市","302010074000","北相生丁","34.224060","135.165068","0","1"
"30","和歌山県","30201","和歌山市","302010075000","北牛町","34.227032","135.161473","0","1"
"30","和歌山県","30201","和歌山市","302010076000","北桶屋町","34.236563","135.175229","0","1"
"30","和歌山県","30201","和歌山市","302010077000","北休賀町","34.231476","135.179211","0","1"
"30","和歌山県","30201","和歌山市","302010078000","北釘貫丁","34.240249","135.173024","0","1"
"30","和歌山県","30201","和歌山市","302010079000","北細工町","34.228061","135.179495","0","1"
"30","和歌山県","30201","和歌山市","302010080000","北坂ノ上丁","34.228722","135.165819","0","1"
"30","和歌山県","30201","和歌山市","302010081000","北島","34.240796","135.161068","0","1"
"30","和歌山県","30201","和歌山市","302010082001","北新一丁目","34.240960","135.177483","0","3"
"30","和歌山県","30201","和歌山市","302010082002","北新二丁目","34.239688","135.177550","0","3"
"30","和歌山県","30201","和歌山市","302010082003","北新三丁目","34.238759","135.177516","0","3"
"30","和歌山県","30201","和歌山市","302010082004","北新四丁目","34.237734","135.177535","0","3"
"30","和歌山県","30201","和歌山市","302010082005","北新五丁目","34.235784","135.177586","0","3"
"30","和歌山県","30201","和歌山市","302010083000","北新戎ノ丁","34.238751","135.178245","0","1"
"30","和歌山県","30201","和歌山市","302010084000","北新桶屋町","34.236454","135.178271","0","1"
"30","和歌山県","30201","和歌山市","302010085000","北新金屋丁","34.236747","135.179533","0","1"
"30","和歌山県","30201","和歌山市","302010086000","北甚五兵衛丁","34.227051","135.163261","0","1"
"30","和歌山県","30201","和歌山市","302010087000","北新七軒丁","34.240906","135.178177","0","1"
"30","和歌山県","30201","和歌山市","302010088000","北新中ノ丁","34.237673","135.178246","0","1"
"30","和歌山県","30201","和歌山市","302010089000","北新博労町","34.239993","135.178396","0","1"
"30","和歌山県","30201","和歌山市","302010090000","北新元金屋丁","34.238625","135.180208","0","1"
"30","和歌山県","30201","和歌山市","302010091000","北大工町","34.235091","135.173623","0","1"
"30","和歌山県","30201","和歌山市","302010092000","北田辺丁","34.224467","135.163458","0","1"
"30","和歌山県","30201","和歌山市","302010093000","北中間町","34.225473","135.163520","0","1"
"30","和歌山県","30201","和歌山市","302010094000","北出島","34.221889","135.194438","0","1"
"30","和歌山県","30201","和歌山市","302010095001","北出島一丁目","34.222860","135.191023","0","3"
"30","和歌山県","30201","和歌山市","302010096000","北土佐丁","34.225202","135.161266","0","1"
"30","和歌山県","30201","和歌山市","302010097001","北中島一丁目","34.212120","135.186941","0","3"
"30","和歌山県","30201","和歌山市","302010098000","北野","34.274694","135.248552","0","1"
"30","和歌山県","30201","和歌山市","302010099001","北ノ新地一丁目","34.231180","135.183823","0","3"
"30","和歌山県","30201","和歌山市","302010099002","北ノ新地二丁目","34.232354","135.183371","0","3"
"30","和歌山県","30201","和歌山市","302010100000","北ノ新地裏田町","34.232356","135.184133","0","1"
"30","和歌山県","30201","和歌山市","302010101000","北ノ新地榎丁","34.231976","135.184252","0","1"
"30","和歌山県","30201","和歌山市","302010102000","北ノ新地上六軒丁","34.230966","135.183192","0","1"
"30","和歌山県","30201","和歌山市","302010103000","北ノ新地下六軒丁","34.232099","135.182980","0","1"
"30","和歌山県","30201","和歌山市","302010104000","北ノ新地田町","34.232757","135.184000","0","1"
"30","和歌山県","30201","和歌山市","302010105000","北ノ新地中六軒丁","34.231599","135.183054","0","1"
"30","和歌山県","30201","和歌山市","302010106000","北ノ新地東ノ丁","34.231339","135.184493","0","1"
"30","和歌山県","30201","和歌山市","302010107000","北ノ新地分銅丁","34.233201","135.183638","0","1"
"30","和歌山県","30201","和歌山市","302010108000","北別所","34.282744","135.253920","0","1"
"30","和歌山県","30201","和歌山市","302010109000","北町","34.236064","135.173282","0","1"
"30","和歌山県","30201","和歌山市","302010110000","北汀丁","34.229475","135.168128","0","1"
"30","和歌山県","30201","和歌山市","302010111000","狐島","34.245474","135.150771","0","1"
"30","和歌山県","30201","和歌山市","302010112000","木ノ本","34.266823","135.129006","0","1"
"30","和歌山県","30201","和歌山市","302010113002","木広町二丁目","34.226660","135.186457","0","3"
"30","和歌山県","30201","和歌山市","302010113003","木広町三丁目","34.226884","135.187882","0","3"
"30","和歌山県","30201","和歌山市","302010113004","木広町四丁目","34.227046","135.189192","0","3"
"30","和歌山県","30201","和歌山市","302010113005","木広町五丁目","34.227367","135.191115","0","3"
"30","和歌山県","30201","和歌山市","302010114000","紀三井寺","34.182944","135.188492","0","1"
"30","和歌山県","30201","和歌山市","302010115000","久右衛門丁","34.225592","135.165724","0","1"
"30","和歌山県","30201","和歌山市","302010116000","九番丁","34.231272","135.172133","0","1"
"30","和歌山県","30201","和歌山市","302010117000","吉礼","34.209217","135.237013","0","1"
"30","和歌山県","30201","和歌山市","302010118000","金龍寺丁","34.220441","135.164869","0","1"
"30","和歌山県","30201","和歌山市","302010119000","杭ノ瀬","34.208424","135.192075","0","1"
"30","和歌山県","30201","和歌山市","302010120000","九家ノ丁","34.235892","135.169855","0","1"
"30","和歌山県","30201","和歌山市","302010121000","楠右衛門小路","34.230348","135.184760","0","1"
"30","和歌山県","30201","和歌山市","302010122000","楠見中","34.255094","135.176331","0","1"
"30","和歌山県","30201","和歌山市","302010123000","楠本","34.257073","135.257206","0","1"
"30","和歌山県","30201","和歌山市","302010124000","口須佐","34.201892","135.246022","0","1"
"30","和歌山県","30201","和歌山市","302010125001","久保丁一丁目","34.231333","135.167074","0","3"
"30","和歌山県","30201","和歌山市","302010125002","久保丁二丁目","34.231343","135.165505","0","3"
"30","和歌山県","30201","和歌山市","302010125003","久保丁三丁目","34.231341","135.164029","0","3"
"30","和歌山県","30201","和歌山市","302010125004","久保丁四丁目","34.230693","135.161803","0","3"
"30","和歌山県","30201","和歌山市","302010126000","蔵小路","34.229421","135.184934","0","1"
"30","和歌山県","30201","和歌山市","302010127000","栗栖","34.238922","135.223621","0","1"
"30","和歌山県","30201","和歌山市","302010128000","黒岩","34.182071","135.273490","0","1"
"30","和歌山県","30201","和歌山市","302010129000","黒田","34.236413","135.195280","0","1"
"30","和歌山県","30201","和歌山市","302010130001","黒田一丁目","34.233031","135.192816","0","3"
"30","和歌山県","30201","和歌山市","302010130002","黒田二丁目","34.233253","135.195328","0","3"
"30","和歌山県","30201","和歌山市","302010131000","黒谷","34.181865","135.256092","0","1"
"30","和歌山県","30201","和歌山市","302010132000","桑山","34.195902","135.221867","0","1"
"30","和歌山県","30201","和歌山市","302010133000","毛革屋丁","34.230520","135.182483","0","1"
"30","和歌山県","30201","和歌山市","302010134000","下町","34.230266","135.162980","0","1"
"30","和歌山県","30201","和歌山市","302010135000","毛見","34.165258","135.187063","0","1"
"30","和歌山県","30201","和歌山市","302010136001","源蔵馬場一丁目","34.241065","135.172694","0","3"
"30","和歌山県","30201","和歌山市","302010136002","源蔵馬場二丁目","34.242166","135.172908","0","3"
"30","和歌山県","30201","和歌山市","302010137000","神前","34.212236","135.208171","0","1"
"30","和歌山県","30201","和歌山市","302010138000","神波","34.266047","135.255820","0","1"
"30","和歌山県","30201","和歌山市","302010139000","小雑賀","34.201312","135.183974","0","1"
"30","和歌山県","30201","和歌山市","302010140001","小雑賀一丁目","34.211542","135.179032","0","3"
"30","和歌山県","30201","和歌山市","302010140002","小雑賀二丁目","34.210590","135.181635","0","3"
"30","和歌山県","30201","和歌山市","302010140003","小雑賀三丁目","34.211098","135.184420","0","3"
"30","和歌山県","30201","和歌山市","302010141000","小瀬田","34.180211","135.230940","0","1"
"30","和歌山県","30201","和歌山市","302010142000","五番丁","34.229173","135.176937","0","1"
"30","和歌山県","30201","和歌山市","302010143000","木挽丁","34.232968","135.180739","0","1"
"30","和歌山県","30201","和歌山市","302010144000","小人町","34.230679","135.167094","0","1"
"30","和歌山県","30201","和歌山市","302010145000","小人町南ノ丁","34.229646","135.166067","0","1"
"30","和歌山県","30201","和歌山市","302010146000","木枕","34.211404","135.261441","0","1"
"30","和歌山県","30201","和歌山市","302010147005","小松原五丁目","34.218095","135.167886","0","3"
"30","和歌山県","30201","和歌山市","302010147006","小松原六丁目","34.216473","135.168007","0","3"
"30","和歌山県","30201","和歌山市","302010148001","小松原通一丁目","34.225812","135.168052","0","3"
"30","和歌山県","30201","和歌山市","302010148002","小松原通二丁目","34.223602","135.169140","0","3"
"30","和歌山県","30201","和歌山市","302010148003","小松原通三丁目","34.221955","135.168822","0","3"
"30","和歌山県","30201","和歌山市","302010148004","小松原通四丁目","34.220017","135.168800","0","3"
"30","和歌山県","30201","和歌山市","302010148005","小松原通五丁目","34.219234","135.167006","0","3"
"30","和歌山県","30201","和歌山市","302010149000","米屋町","34.233320","135.175484","0","1"
"30","和歌山県","30201","和歌山市","302010150000","古屋","34.248496","135.117359","0","1"
"30","和歌山県","30201","和歌山市","302010151000","雑賀崎","34.193820","135.144244","0","1"
"30","和歌山県","30201","和歌山市","302010152000","雑賀町","34.233188","135.177292","0","1"
"30","和歌山県","30201","和歌山市","302010153000","雑賀道","34.224720","135.180914","0","1"
"30","和歌山県","30201","和歌山市","302010154000","雑賀屋町","34.227765","135.167664","0","1"
"30","和歌山県","30201","和歌山市","302010155000","雑賀屋町東ノ丁","34.226918","135.168969","0","1"
"30","和歌山県","30201","和歌山市","302010156000","材木丁","34.228361","135.160741","0","1"
"30","和歌山県","30201","和歌山市","302010157000","境原","34.186569","135.244641","0","1"
"30","和歌山県","30201","和歌山市","302010158000","栄谷","34.266061","135.156418","0","1"
"30","和歌山県","30201","和歌山市","302010159000","坂田","34.203099","135.202286","0","1"
"30","和歌山県","30201","和歌山市","302010160000","鷺ノ森","34.236129","135.171108","0","1"
"30","和歌山県","30201","和歌山市","302010161000","鷺ノ森片町","34.236430","135.171494","0","1"
"30","和歌山県","30201","和歌山市","302010162000","鷺ノ森新道","34.237048","135.170715","0","1"
"30","和歌山県","30201","和歌山市","302010163000","鷺ノ森堂前丁","34.235837","135.172083","0","1"
"30","和歌山県","30201","和歌山市","302010164000","鷺ノ森中ノ丁","34.236711","135.170985","0","1"
"30","和歌山県","30201","和歌山市","302010165000","鷺ノ森西ノ丁","34.236292","135.170400","0","1"
"30","和歌山県","30201","和歌山市","302010166000","鷺ノ森東ノ丁","34.236734","135.172379","0","1"
"30","和歌山県","30201","和歌山市","302010167000","鷺ノ森南ノ丁","34.235199","135.170928","0","1"
"30","和歌山県","30201","和歌山市","302010168000","鷺ノ森明神丁","34.237000","135.171739","0","1"
"30","和歌山県","30201","和歌山市","302010169000","作事丁","34.222655","135.165083","0","1"
"30","和歌山県","30201","和歌山市","302010170000","里","34.265798","135.267460","0","1"
"30","和歌山県","30201","和歌山市","302010171000","山東中","34.198949","135.274519","0","1"
"30","和歌山県","30201","和歌山市","302010172000","三番丁","34.227975","135.177149","0","1"
"30","和歌山県","30201","和歌山市","302010173000","塩ノ谷","34.216961","135.252620","0","1"
"30","和歌山県","30201","和歌山市","302010174001","汐見町一丁目","34.222715","135.185564","0","3"
"30","和歌山県","30201","和歌山市","302010174002","汐見町二丁目","34.221423","135.185497","0","3"
"30","和歌山県","30201","和歌山市","302010174003","汐見町三丁目","34.220723","135.185269","0","3"
"30","和歌山県","30201","和歌山市","302010175001","塩屋一丁目","34.203870","135.179073","0","3"
"30","和歌山県","30201","和歌山市","302010175002","塩屋二丁目","34.201537","135.175574","0","3"
"30","和歌山県","30201","和歌山市","302010175003","塩屋三丁目","34.198321","135.175160","0","3"
"30","和歌山県","30201","和歌山市","302010175004","塩屋四丁目","34.200149","135.177184","0","3"
"30","和歌山県","30201","和歌山市","302010175005","塩屋五丁目","34.199686","135.180020","0","3"
"30","和歌山県","30201","和歌山市","302010175006","塩屋六丁目","34.195875","135.177368","0","3"
"30","和歌山県","30201","和歌山市","302010176000","七番丁","34.230447","135.171994","0","1"
"30","和歌山県","30201","和歌山市","302010177000","芝ノ丁","34.221715","135.168051","0","1"
"30","和歌山県","30201","和歌山市","302010178000","島","34.258011","135.251811","0","1"
"30","和歌山県","30201","和歌山市","302010179001","島崎町一丁目","34.223103","135.179415","0","3"
"30","和歌山県","30201","和歌山市","302010179002","島崎町二丁目","34.222379","135.179402","0","3"
"30","和歌山県","30201","和歌山市","302010179003","島崎町三丁目","34.221637","135.179341","0","3"
"30","和歌山県","30201","和歌山市","302010179004","島崎町四丁目","34.220952","135.179237","0","3"
"30","和歌山県","30201","和歌山市","302010179005","島崎町五丁目","34.219491","135.179318","0","3"
"30","和歌山県","30201","和歌山市","302010179006","島崎町六丁目","34.218023","135.179020","0","3"
"30","和歌山県","30201","和歌山市","302010179007","島崎町七丁目","34.216236","135.179244","0","3"
"30","和歌山県","30201","和歌山市","302010180000","島橋北ノ丁","34.246054","135.145355","0","1"
"30","和歌山県","30201","和歌山市","302010181000","島橋西ノ丁","34.244211","135.145902","0","1"
"30","和歌山県","30201","和歌山市","302010182000","島橋東ノ丁","34.244558","135.148644","0","1"
"30","和歌山県","30201","和歌山市","302010183000","島橋南ノ丁","34.242985","135.148314","0","1"
"30","和歌山県","30201","和歌山市","302010184000","下三毛","34.239916","135.297428","0","1"
"30","和歌山県","30201","和歌山市","302010185000","下和佐","34.228646","135.237324","0","1"
"30","和歌山県","30201","和歌山市","302010186000","十一番丁","34.232024","135.175145","0","1"
"30","和歌山県","30201","和歌山市","302010187000","十三番丁","34.231863","135.169261","0","1"
"30","和歌山県","30201","和歌山市","302010188000","十二番丁","34.232035","135.172088","0","1"
"30","和歌山県","30201","和歌山市","302010189000","十番丁","34.231014","135.175203","0","1"
"30","和歌山県","30201","和歌山市","302010190000","次郎丸","34.255551","135.150144","0","1"
"30","和歌山県","30201","和歌山市","302010191000","新魚町","34.241949","135.173626","0","1"
"30","和歌山県","30201","和歌山市","302010192000","新雑賀町","34.234243","135.178727","0","1"
"30","和歌山県","30201","和歌山市","302010193000","新在家","34.242092","135.198681","0","1"
"30","和歌山県","30201","和歌山市","302010194000","新堺丁","34.234672","135.179665","0","1"
"30","和歌山県","30201","和歌山市","302010195000","新庄","34.239657","135.289555","0","1"
"30","和歌山県","30201","和歌山市","302010196000","新生町","34.222422","135.188270","0","1"
"30","和歌山県","30201","和歌山市","302010197000","新大工町","34.233323","135.181156","0","1"
"30","和歌山県","30201","和歌山市","302010198001","新通一丁目","34.227894","135.183514","0","3"
"30","和歌山県","30201","和歌山市","302010198002","新通二丁目","34.228801","135.182462","0","3"
"30","和歌山県","30201","和歌山市","302010198003","新通三丁目","34.229936","135.181391","0","3"
"30","和歌山県","30201","和歌山市","302010198004","新通四丁目","34.230924","135.180554","0","3"
"30","和歌山県","30201","和歌山市","302010198005","新通五丁目","34.231709","135.180087","0","3"
"30","和歌山県","30201","和歌山市","302010198006","新通六丁目","34.232647","135.179534","0","3"
"30","和歌山県","30201","和歌山市","302010198007","新通七丁目","34.233530","135.179170","0","3"
"30","和歌山県","30201","和歌山市","302010199000","新中島","34.216184","135.196826","0","1"
"30","和歌山県","30201","和歌山市","302010200001","新中通一丁目","34.229091","135.182980","0","3"
"30","和歌山県","30201","和歌山市","302010200002","新中通二丁目","34.230206","135.181966","0","3"
"30","和歌山県","30201","和歌山市","302010200003","新中通三丁目","34.231149","135.181281","0","3"
"30","和歌山県","30201","和歌山市","302010200004","新中通四丁目","34.232075","135.180698","0","3"
"30","和歌山県","30201","和歌山市","302010200005","新中通五丁目","34.232834","135.180280","0","3"
"30","和歌山県","30201","和歌山市","302010200006","新中通六丁目","34.233589","135.179888","0","3"
"30","和歌山県","30201","和歌山市","302010201001","新堀東一丁目","34.213256","135.172729","0","3"
"30","和歌山県","30201","和歌山市","302010201002","新堀東二丁目","34.214234","135.175771","0","3"
"30","和歌山県","30201","和歌山市","302010202000","新八百屋丁","34.234563","135.180193","0","1"
"30","和歌山県","30201","和歌山市","302010203000","新和歌浦","34.187622","135.159287","0","1"
"30","和歌山県","30201","和歌山市","302010204001","杉ノ馬場一丁目","34.235662","135.168508","0","3"
"30","和歌山県","30201","和歌山市","302010204002","杉ノ馬場二丁目","34.236998","135.168393","0","3"
"30","和歌山県","30201","和歌山市","302010204003","杉ノ馬場三丁目","34.237889","135.168838","0","3"
"30","和歌山県","30201","和歌山市","302010204004","杉ノ馬場四丁目","34.238471","135.168061","0","3"
"30","和歌山県","30201","和歌山市","302010204005","杉ノ馬場五丁目","34.240556","135.167102","0","3"
"30","和歌山県","30201","和歌山市","302010205000","数寄屋丁","34.232217","135.181184","0","1"
"30","和歌山県","30201","和歌山市","302010206000","鈴丸丁","34.235796","135.179822","0","1"
"30","和歌山県","30201","和歌山市","302010207000","頭陀寺","34.189604","135.248965","0","1"
"30","和歌山県","30201","和歌山市","302010208001","砂山南一丁目","34.217973","135.165201","0","3"
"30","和歌山県","30201","和歌山市","302010208002","砂山南二丁目","34.218248","135.161755","0","3"
"30","和歌山県","30201","和歌山市","302010208003","砂山南三丁目","34.216015","135.162622","0","3"
"30","和歌山県","30201","和歌山市","302010208004","砂山南四丁目","34.214939","135.160202","0","3"
"30","和歌山県","30201","和歌山市","302010209000","住吉町","34.236972","135.176242","0","1"
"30","和歌山県","30201","和歌山市","302010210000","駿河町","34.232979","135.173327","0","1"
"30","和歌山県","30201","和歌山市","302010211001","関戸一丁目","34.200037","135.167810","0","3"
"30","和歌山県","30201","和歌山市","302010211002","関戸二丁目","34.196588","135.166953","0","3"
"30","和歌山県","30201","和歌山市","302010211003","関戸三丁目","34.196143","135.164090","0","3"
"30","和歌山県","30201","和歌山市","302010211004","関戸四丁目","34.195644","135.160784","0","3"
"30","和歌山県","30201","和歌山市","302010211005","関戸五丁目","34.192542","135.160760","0","3"
"30","和歌山県","30201","和歌山市","302010212000","専光寺門前丁","34.235059","135.171993","0","1"
"30","和歌山県","30201","和歌山市","302010213000","船場町","34.227767","135.181924","0","1"
"30","和歌山県","30201","和歌山市","302010214000","善明寺","34.268084","135.182678","0","1"
"30","和歌山県","30201","和歌山市","302010215000","相坂","34.195908","135.233913","0","1"
"30","和歌山県","30201","和歌山市","302010216000","園部","34.270943","135.192945","0","1"
"30","和歌山県","30201","和歌山市","302010217001","鷹匠町一丁目","34.222817","135.176741","0","3"
"30","和歌山県","30201","和歌山市","302010217002","鷹匠町二丁目","34.221978","135.176896","0","3"
"30","和歌山県","30201","和歌山市","302010217003","鷹匠町三丁目","34.221401","135.177076","0","3"
"30","和歌山県","30201","和歌山市","302010217004","鷹匠町四丁目","34.220494","135.177048","0","3"
"30","和歌山県","30201","和歌山市","302010217005","鷹匠町五丁目","34.219429","135.176596","0","3"
"30","和歌山県","30201","和歌山市","302010217006","鷹匠町六丁目","34.217827","135.177316","0","3"
"30","和歌山県","30201","和歌山市","302010217007","鷹匠町七丁目","34.215899","135.177085","0","3"
"30","和歌山県","30201","和歌山市","302010218000","滝畑","34.301672","135.263364","0","1"
"30","和歌山県","30201","和歌山市","302010219000","匠町","34.234437","135.175290","0","1"
"30","和歌山県","30201","和歌山市","302010220000","田尻","34.203708","135.196931","0","1"
"30","和歌山県","30201","和歌山市","302010221000","畳屋町","34.240518","135.173646","0","1"
"30","和歌山県","30201","和歌山市","302010222002","田中町二丁目","34.228001","135.186067","0","3"
"30","和歌山県","30201","和歌山市","302010222003","田中町三丁目","34.228134","135.187649","0","3"
