"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"28","兵庫県","28101","神戸市東灘区","281010022002","森南町二丁目","34.729244","135.290560","0","3"
"28","兵庫県","28101","神戸市東灘区","281010022003","森南町三丁目","34.728351","135.288807","0","3"
"28","兵庫県","28101","神戸市東灘区","281010023001","本山北町一丁目","34.729301","135.284898","0","3"
"28","兵庫県","28101","神戸市東灘区","281010023002","本山北町二丁目","34.728658","135.281903","0","3"
"28","兵庫県","28101","神戸市東灘区","281010023003","本山北町三丁目","34.728188","135.278782","0","3"
"28","兵庫県","28101","神戸市東灘区","281010023004","本山北町四丁目","34.731755","135.284344","0","3"
"28","兵庫県","28101","神戸市東灘区","281010023005","本山北町五丁目","34.731311","135.280964","0","3"
"28","兵庫県","28101","神戸市東灘区","281010023006","本山北町六丁目","34.731135","135.277824","0","3"
"28","兵庫県","28101","神戸市東灘区","281010024000","本山町野寄","34.734688","135.262066","0","1"
"28","兵庫県","28101","神戸市東灘区","281010025001","田中町一丁目","34.724898","135.277010","0","3"
"28","兵庫県","28101","神戸市東灘区","281010025002","田中町二丁目","34.724416","135.274647","0","3"
"28","兵庫県","28101","神戸市東灘区","281010025003","田中町三丁目","34.723461","135.272516","0","3"
"28","兵庫県","28101","神戸市東灘区","281010025004","田中町四丁目","34.722706","135.270304","0","3"
"28","兵庫県","28101","神戸市東灘区","281010025005","田中町五丁目","34.721597","135.268237","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026001","岡本一丁目","34.727581","135.275726","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026002","岡本二丁目","34.727193","135.273373","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026003","岡本三丁目","34.726222","135.271262","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026004","岡本四丁目","34.726625","135.268526","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026005","岡本五丁目","34.730646","135.275198","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026006","岡本六丁目","34.732738","135.273726","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026007","岡本七丁目","34.730794","135.271278","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026008","岡本八丁目","34.729608","135.269099","0","3"
"28","兵庫県","28101","神戸市東灘区","281010026009","岡本九丁目","34.728861","135.266537","0","3"
"28","兵庫県","28101","神戸市東灘区","281010027000","本山町北畑","34.739042","135.279735","0","1"
"28","兵庫県","28101","神戸市東灘区","281010028001","西岡本一丁目","34.723925","135.268776","0","3"
"28","兵庫県","28101","神戸市東灘区","281010028002","西岡本二丁目","34.723741","135.265535","0","3"
"28","兵庫県","28101","神戸市東灘区","281010028003","西岡本三丁目","34.725570","135.265596","0","3"
"28","兵庫県","28101","神戸市東灘区","281010028004","西岡本四丁目","34.727041","135.264362","0","3"
"28","兵庫県","28101","神戸市東灘区","281010028005","西岡本五丁目","34.728277","135.263312","0","3"
"28","兵庫県","28101","神戸市東灘区","281010028006","西岡本六丁目","34.729709","135.262218","0","3"
"28","兵庫県","28101","神戸市東灘区","281010028007","西岡本七丁目","34.732096","135.261120","0","3"
"28","兵庫県","28101","神戸市東灘区","281010029000","本山町田辺","34.738086","135.275352","0","1"
"28","兵庫県","28101","神戸市東灘区","281010030000","本山町岡本","34.740978","135.269441","0","1"
"28","兵庫県","28101","神戸市東灘区","281010031001","住吉本町一丁目","34.721512","135.262963","0","3"
"28","兵庫県","28101","神戸市東灘区","281010031002","住吉本町二丁目","34.720837","135.258899","0","3"
"28","兵庫県","28101","神戸市東灘区","281010031003","住吉本町三丁目","34.723946","135.260089","0","3"
"28","兵庫県","28101","神戸市東灘区","281010032001","御影郡家一丁目","34.720681","135.254783","0","3"
"28","兵庫県","28101","神戸市東灘区","281010032002","御影郡家二丁目","34.723397","135.254885","0","3"
"28","兵庫県","28101","神戸市東灘区","281010033001","深江南町一丁目","34.722097","135.301182","0","3"
"28","兵庫県","28101","神戸市東灘区","281010033002","深江南町二丁目","34.721889","135.298828","0","3"
"28","兵庫県","28101","神戸市東灘区","281010033003","深江南町三丁目","34.721634","135.296697","0","3"
"28","兵庫県","28101","神戸市東灘区","281010033004","深江南町四丁目","34.720747","135.293989","0","3"
"28","兵庫県","28101","神戸市東灘区","281010033005","深江南町五丁目","34.719034","135.290296","0","3"
"28","兵庫県","28101","神戸市東灘区","281010034001","北青木一丁目","34.721206","135.286248","0","3"
"28","兵庫県","28101","神戸市東灘区","281010034002","北青木二丁目","34.719982","135.283605","0","3"
"28","兵庫県","28101","神戸市東灘区","281010034003","北青木三丁目","34.718416","135.281237","0","3"
"28","兵庫県","28101","神戸市東灘区","281010034004","北青木四丁目","34.717872","135.278815","0","3"
"28","兵庫県","28101","神戸市東灘区","281010035001","青木一丁目","34.715814","135.289415","0","3"
"28","兵庫県","28101","神戸市東灘区","281010035002","青木二丁目","34.715755","135.285120","0","3"
"28","兵庫県","28101","神戸市東灘区","281010035003","青木三丁目","34.714681","135.281745","0","3"
"28","兵庫県","28101","神戸市東灘区","281010035004","青木四丁目","34.719883","135.287497","0","3"
"28","兵庫県","28101","神戸市東灘区","281010035005","青木五丁目","34.718130","135.284292","0","3"
"28","兵庫県","28101","神戸市東灘区","281010035006","青木六丁目","34.716210","135.281000","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036001","魚崎南町一丁目","34.712639","135.279981","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036002","魚崎南町二丁目","34.711457","135.277549","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036003","魚崎南町三丁目","34.710389","135.274886","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036004","魚崎南町四丁目","34.709809","135.272379","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036005","魚崎南町五丁目","34.709016","135.270079","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036006","魚崎南町六丁目","34.714795","135.278807","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036007","魚崎南町七丁目","34.713365","135.274474","0","3"
"28","兵庫県","28101","神戸市東灘区","281010036008","魚崎南町八丁目","34.712427","135.270991","0","3"
"28","兵庫県","28101","神戸市東灘区","281010037001","甲南町一丁目","34.722306","135.277489","0","3"
"28","兵庫県","28101","神戸市東灘区","281010037002","甲南町二丁目","34.721946","135.275601","0","3"
"28","兵庫県","28101","神戸市東灘区","281010037003","甲南町三丁目","34.721101","135.273564","0","3"
"28","兵庫県","28101","神戸市東灘区","281010037004","甲南町四丁目","34.720545","135.270973","0","3"
"28","兵庫県","28101","神戸市東灘区","281010037005","甲南町五丁目","34.720219","135.268121","0","3"
"28","兵庫県","28101","神戸市東灘区","281010038001","住吉東町一丁目","34.715334","135.267707","0","3"
"28","兵庫県","28101","神戸市東灘区","281010038002","住吉東町二丁目","34.718333","135.266431","0","3"
"28","兵庫県","28101","神戸市東灘区","281010038003","住吉東町三丁目","34.714923","135.265896","0","3"
"28","兵庫県","28101","神戸市東灘区","281010038004","住吉東町四丁目","34.717923","135.264295","0","3"
"28","兵庫県","28101","神戸市東灘区","281010038005","住吉東町五丁目","34.719950","135.265002","0","3"
"28","兵庫県","28101","神戸市東灘区","281010039001","魚崎中町一丁目","34.715795","135.277463","0","3"
"28","兵庫県","28101","神戸市東灘区","281010039002","魚崎中町二丁目","34.715219","135.275029","0","3"
"28","兵庫県","28101","神戸市東灘区","281010039003","魚崎中町三丁目","34.714674","135.273103","0","3"
"28","兵庫県","28101","神戸市東灘区","281010039004","魚崎中町四丁目","34.714090","135.270610","0","3"
"28","兵庫県","28101","神戸市東灘区","281010040001","魚崎西町一丁目","34.708019","135.266983","0","3"
"28","兵庫県","28101","神戸市東灘区","281010040002","魚崎西町二丁目","34.710405","135.267347","0","3"
"28","兵庫県","28101","神戸市東灘区","281010040003","魚崎西町三丁目","34.711870","135.267768","0","3"
"28","兵庫県","28101","神戸市東灘区","281010040004","魚崎西町四丁目","34.712814","135.267031","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041001","魚崎北町一丁目","34.717779","135.276317","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041002","魚崎北町二丁目","34.717284","135.274065","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041003","魚崎北町三丁目","34.716536","135.272116","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041004","魚崎北町四丁目","34.716807","135.269588","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041005","魚崎北町五丁目","34.719793","135.275373","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041006","魚崎北町六丁目","34.719242","135.273150","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041007","魚崎北町七丁目","34.718527","135.271223","0","3"
"28","兵庫県","28101","神戸市東灘区","281010041008","魚崎北町八丁目","34.718815","135.268739","0","3"
"28","兵庫県","28101","神戸市東灘区","281010042001","住吉宮町一丁目","34.713037","135.263537","0","3"
"28","兵庫県","28101","神戸市東灘区","281010042002","住吉宮町二丁目","34.714634","135.263176","0","3"
"28","兵庫県","28101","神戸市東灘区","281010042003","住吉宮町三丁目","34.717020","135.262225","0","3"
"28","兵庫県","28101","神戸市東灘区","281010042004","住吉宮町四丁目","34.718869","135.261866","0","3"
"28","兵庫県","28101","神戸市東灘区","281010042005","住吉宮町五丁目","34.713955","135.260297","0","3"
"28","兵庫県","28101","神戸市東灘区","281010042006","住吉宮町六丁目","34.716384","135.259327","0","3"
"28","兵庫県","28101","神戸市東灘区","281010042007","住吉宮町七丁目","34.718310","135.258801","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043001","御影中町一丁目","34.715724","135.257150","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043002","御影中町二丁目","34.718263","135.256130","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043003","御影中町三丁目","34.716127","135.255031","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043004","御影中町四丁目","34.718107","135.254252","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043005","御影中町五丁目","34.715740","135.253616","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043006","御影中町六丁目","34.717967","135.252725","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043007","御影中町七丁目","34.715407","135.252521","0","3"
"28","兵庫県","28101","神戸市東灘区","281010043008","御影中町八丁目","34.717825","135.251473","0","3"
"28","兵庫県","28101","神戸市東灘区","281010044001","御影石町一丁目","34.709601","135.252659","0","3"
"28","兵庫県","28101","神戸市東灘区","281010044002","御影石町二丁目","34.712593","135.251612","0","3"
"28","兵庫県","28101","神戸市東灘区","281010044003","御影石町三丁目","34.714850","135.250817","0","3"
"28","兵庫県","28101","神戸市東灘区","281010044004","御影石町四丁目","34.717400","135.249881","0","3"
"28","兵庫県","28101","神戸市東灘区","281010045001","住吉南町一丁目","34.708412","135.263951","0","3"
"28","兵庫県","28101","神戸市東灘区","281010045002","住吉南町二丁目","34.710437","135.264211","0","3"
"28","兵庫県","28101","神戸市東灘区","281010045003","住吉南町三丁目","34.711935","135.263313","0","3"
"28","兵庫県","28101","神戸市東灘区","281010045004","住吉南町四丁目","34.709381","135.261421","0","3"
"28","兵庫県","28101","神戸市東灘区","281010045005","住吉南町五丁目","34.712238","135.260943","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046001","御影本町一丁目","34.709430","135.259158","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046002","御影本町二丁目","34.713066","135.258072","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046003","御影本町三丁目","34.709434","135.257226","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046004","御影本町四丁目","34.713270","135.256073","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046005","御影本町五丁目","34.709610","135.255900","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046006","御影本町六丁目","34.712955","135.254970","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046007","御影本町七丁目","34.709788","135.254648","0","3"
"28","兵庫県","28101","神戸市東灘区","281010046008","御影本町八丁目","34.712753","135.253711","0","3"
"28","兵庫県","28101","神戸市東灘区","281010047001","向洋町東一丁目","34.695777","135.270832","0","3"
"28","兵庫県","28101","神戸市東灘区","281010047002","向洋町東二丁目","34.694738","135.281800","0","3"
"28","兵庫県","28101","神戸市東灘区","281010047003","向洋町東三丁目","34.694079","135.278714","0","3"
"28","兵庫県","28101","神戸市東灘区","281010047004","向洋町東四丁目","34.685020","135.283205","0","3"
"28","兵庫県","28101","神戸市東灘区","281010048001","向洋町西一丁目","34.695517","135.266244","0","3"
"28","兵庫県","28101","神戸市東灘区","281010048002","向洋町西二丁目","34.693759","135.259536","0","3"
"28","兵庫県","28101","神戸市東灘区","281010048003","向洋町西三丁目","34.691309","135.253710","0","3"
"28","兵庫県","28101","神戸市東灘区","281010048004","向洋町西四丁目","34.689451","135.257426","0","3"
"28","兵庫県","28101","神戸市東灘区","281010048005","向洋町西五丁目","34.688985","135.261889","0","3"
"28","兵庫県","28101","神戸市東灘区","281010048006","向洋町西六丁目","34.683338","135.258839","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049001","向洋町中一丁目","34.692053","135.272054","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049002","向洋町中二丁目","34.689498","135.272694","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049003","向洋町中三丁目","34.686637","135.272952","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049004","向洋町中四丁目","34.684448","135.273306","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049005","向洋町中五丁目","34.691815","135.265543","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049006","向洋町中六丁目","34.688439","135.266210","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049007","向洋町中七丁目","34.685828","135.266003","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049008","向洋町中八丁目","34.683717","135.266986","0","3"
"28","兵庫県","28101","神戸市東灘区","281010049009","向洋町中九丁目","34.681163","135.268459","0","3"
"28","兵庫県","28102","神戸市灘区","281020001000","六甲山町","34.753965","135.228120","0","1"
"28","兵庫県","28102","神戸市灘区","281020002000","灘浜東町","34.703775","135.245121","0","1"
"28","兵庫県","28102","神戸市灘区","281020003000","高羽","34.735569","135.243533","0","1"
"28","兵庫県","28102","神戸市灘区","281020004001","弓木町一丁目","34.719323","135.247039","0","3"
"28","兵庫県","28102","神戸市灘区","281020004002","弓木町二丁目","34.719001","135.245813","0","3"
"28","兵庫県","28102","神戸市灘区","281020004003","弓木町三丁目","34.718683","135.244648","0","3"
"28","兵庫県","28102","神戸市灘区","281020004004","弓木町四丁目","34.718337","135.243471","0","3"
"28","兵庫県","28102","神戸市灘区","281020004005","弓木町五丁目","34.717914","135.242457","0","3"
"28","兵庫県","28102","神戸市灘区","281020005001","大和町一丁目","34.718080","135.247606","0","3"
"28","兵庫県","28102","神戸市灘区","281020005002","大和町二丁目","34.717815","135.246363","0","3"
"28","兵庫県","28102","神戸市灘区","281020005003","大和町三丁目","34.717474","135.245323","0","3"
"28","兵庫県","28102","神戸市灘区","281020005004","大和町四丁目","34.717128","135.244001","0","3"
"28","兵庫県","28102","神戸市灘区","281020005005","大和町五丁目","34.716789","135.242743","0","3"
"28","兵庫県","28102","神戸市灘区","281020006001","中郷町一丁目","34.717143","135.247965","0","3"
"28","兵庫県","28102","神戸市灘区","281020006002","中郷町二丁目","34.716674","135.246832","0","3"
"28","兵庫県","28102","神戸市灘区","281020006003","中郷町三丁目","34.716287","135.245715","0","3"
"28","兵庫県","28102","神戸市灘区","281020006004","中郷町四丁目","34.715911","135.244552","0","3"
"28","兵庫県","28102","神戸市灘区","281020006005","中郷町五丁目","34.715567","135.243440","0","3"
"28","兵庫県","28102","神戸市灘区","281020007001","徳井町一丁目","34.716008","135.248661","0","3"
"28","兵庫県","28102","神戸市灘区","281020007002","徳井町二丁目","34.715538","135.247393","0","3"
"28","兵庫県","28102","神戸市灘区","281020007003","徳井町三丁目","34.715173","135.246250","0","3"
"28","兵庫県","28102","神戸市灘区","281020007004","徳井町四丁目","34.714766","135.245089","0","3"
"28","兵庫県","28102","神戸市灘区","281020007005","徳井町五丁目","34.714413","135.243885","0","3"
"28","兵庫県","28102","神戸市灘区","281020008001","高徳町一丁目","34.720326","135.245776","0","3"
"28","兵庫県","28102","神戸市灘区","281020008002","高徳町二丁目","34.719861","135.244089","0","3"
"28","兵庫県","28102","神戸市灘区","281020008003","高徳町三丁目","34.719520","135.242951","0","3"
"28","兵庫県","28102","神戸市灘区","281020008004","高徳町四丁目","34.719197","135.241914","0","3"
"28","兵庫県","28102","神戸市灘区","281020008005","高徳町五丁目","34.718834","135.240851","0","3"
"28","兵庫県","28102","神戸市灘区","281020008006","高徳町六丁目","34.718537","135.239839","0","3"
"28","兵庫県","28102","神戸市灘区","281020009001","記田町一丁目","34.714642","135.248935","0","3"
"28","兵庫県","28102","神戸市灘区","281020009002","記田町二丁目","34.714262","135.247839","0","3"
"28","兵庫県","28102","神戸市灘区","281020009003","記田町三丁目","34.713869","135.246782","0","3"
"28","兵庫県","28102","神戸市灘区","281020009004","記田町四丁目","34.713496","135.245648","0","3"
"28","兵庫県","28102","神戸市灘区","281020009005","記田町五丁目","34.713145","135.244607","0","3"
"28","兵庫県","28102","神戸市灘区","281020010000","摩耶埠頭","34.695860","135.227183","0","1"
"28","兵庫県","28102","神戸市灘区","281020011001","鶴甲一丁目","34.731237","135.237453","0","3"
"28","兵庫県","28102","神戸市灘区","281020011002","鶴甲二丁目","34.732757","135.236114","0","3"
"28","兵庫県","28102","神戸市灘区","281020011003","鶴甲三丁目","34.734210","135.233339","0","3"
"28","兵庫県","28102","神戸市灘区","281020011004","鶴甲四丁目","34.735476","135.236447","0","3"
"28","兵庫県","28102","神戸市灘区","281020011005","鶴甲五丁目","34.737448","135.235904","0","3"
"28","兵庫県","28102","神戸市灘区","281020012000","水車新田","34.736252","135.231685","0","1"
"28","兵庫県","28102","神戸市灘区","281020013000","大月台","34.735506","135.229462","0","1"
"28","兵庫県","28102","神戸市灘区","281020014000","土山町","34.728272","135.242122","0","1"
"28","兵庫県","28102","神戸市灘区","281020015000","桜ケ丘町","34.728118","135.240900","0","1"
"28","兵庫県","28102","神戸市灘区","281020016001","赤松町一丁目","34.723666","135.235957","0","3"
"28","兵庫県","28102","神戸市灘区","281020016002","赤松町二丁目","34.723756","135.234842","0","3"
"28","兵庫県","28102","神戸市灘区","281020016003","赤松町三丁目","34.723200","135.232281","0","3"
"28","兵庫県","28102","神戸市灘区","281020017001","高羽町一丁目","34.723046","135.243171","0","3"
"28","兵庫県","28102","神戸市灘区","281020017002","高羽町二丁目","34.723168","135.241324","0","3"
"28","兵庫県","28102","神戸市灘区","281020017003","高羽町三丁目","34.722822","135.239825","0","3"
"28","兵庫県","28102","神戸市灘区","281020017004","高羽町四丁目","34.722397","135.238540","0","3"
"28","兵庫県","28102","神戸市灘区","281020017005","高羽町五丁目","34.722048","135.237514","0","3"
"28","兵庫県","28102","神戸市灘区","281020018000","寺口町","34.724293","135.238480","0","1"
"28","兵庫県","28102","神戸市灘区","281020019001","曾和町一丁目","34.722781","135.235525","0","3"
"28","兵庫県","28102","神戸市灘区","281020019002","曾和町二丁目","34.722288","135.234205","0","3"
"28","兵庫県","28102","神戸市灘区","281020019003","曾和町三丁目","34.722082","135.232757","0","3"
"28","兵庫県","28102","神戸市灘区","281020020000","一王山町","34.727969","135.239125","0","1"
"28","兵庫県","28102","神戸市灘区","281020021001","長峰台一丁目","34.725898","135.223468","0","3"
"28","兵庫県","28102","神戸市灘区","281020021002","長峰台二丁目","34.725004","135.221836","0","3"
"28","兵庫県","28102","神戸市灘区","281020022001","大土平町一丁目","34.725384","135.231709","0","3"
"28","兵庫県","28102","神戸市灘区","281020022002","大土平町二丁目","34.725048","135.230469","0","3"
"28","兵庫県","28102","神戸市灘区","281020023001","篠原北町一丁目","34.723015","135.230894","0","3"
"28","兵庫県","28102","神戸市灘区","281020023002","篠原北町二丁目","34.723249","135.229466","0","3"
"28","兵庫県","28102","神戸市灘区","281020023003","篠原北町三丁目","34.724209","135.228101","0","3"
"28","兵庫県","28102","神戸市灘区","281020023004","篠原北町四丁目","34.723331","135.223297","0","3"
"28","兵庫県","28102","神戸市灘区","281020024000","六甲台町","34.727792","135.234695","0","1"
"28","兵庫県","28102","神戸市灘区","281020025001","箕岡通一丁目","34.723864","135.221196","0","3"
"28","兵庫県","28102","神戸市灘区","281020025002","箕岡通二丁目","34.721982","135.219735","0","3"
"28","兵庫県","28102","神戸市灘区","281020025003","箕岡通三丁目","34.720990","135.217856","0","3"
