"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"15","新潟県","15101","新潟市北区","151010069001 ","早通北一丁目","37.921822","139.179657","0","3"
"15","新潟県","15101","新潟市北区","151010069002 ","早通北二丁目","37.923334","139.180536","0","3"
"15","新潟県","15101","新潟市北区","151010069003 ","早通北三丁目","37.921006","139.183608","0","3"
"15","新潟県","15101","新潟市北区","151010069004 ","早通北四丁目","37.922467","139.184080","0","3"
"15","新潟県","15101","新潟市北区","151010069005 ","早通北五丁目","37.924163","139.184543","0","3"
"15","新潟県","15101","新潟市北区","151010069006 ","早通北六丁目","37.923556","139.186733","0","3"
"15","新潟県","15101","新潟市北区","151010088000 ","村新田","37.937082","139.252158","0","1"
"15","新潟県","15101","新潟市北区","151010043000 ","太子堂","37.887677","139.164145","0","1"
"15","新潟県","15101","新潟市北区","151010010000 ","太田","37.931828","139.235482","0","1"
"15","新潟県","15101","新潟市北区","151010046000 ","太夫浜","37.959854","139.169578","0","1"
"15","新潟県","15101","新潟市北区","151010047001 ","太夫浜新町一丁目","37.960085","139.156987","0","3"
"15","新潟県","15101","新潟市北区","151010047002 ","太夫浜新町二丁目","37.962204","139.159361","0","3"
"15","新潟県","15101","新潟市北区","151010048000 ","太郎代","37.980551","139.216246","0","1"
"15","新潟県","15101","新潟市北区","151010008000 ","大久保","37.891472","139.177258","0","1"
"15","新潟県","15101","新潟市北区","151010012000 ","大迎","37.879725","139.170180","0","1"
"15","新潟県","15101","新潟市北区","151010011000 ","大月","37.879667","139.230731","0","1"
"15","新潟県","15101","新潟市北区","151010009000 ","大瀬柳","37.891482","139.188756","0","1"
"15","新潟県","15101","新潟市北区","151010062000 ","濁川","37.934827","139.149163","1","1"
"15","新潟県","15101","新潟市北区","151010063001 ","濁川一丁目","37.929589","139.150095","0","3"
"15","新潟県","15101","新潟市北区","151010001001 ","朝日町一丁目","37.918613","139.225740","0","3"
"15","新潟県","15101","新潟市北区","151010001002 ","朝日町二丁目","37.920692","139.226043","0","3"
"15","新潟県","15101","新潟市北区","151010001003 ","朝日町三丁目","37.919731","139.227713","0","3"
"15","新潟県","15101","新潟市北区","151010001004 ","朝日町四丁目","37.917624","139.226844","0","3"
"15","新潟県","15101","新潟市北区","151010053000 ","長戸","37.899456","139.200396","0","1"
"15","新潟県","15101","新潟市北区","151010054000 ","長戸呂","37.885732","139.185296","0","1"
"15","新潟県","15101","新潟市北区","151010055000 ","長戸呂新田","37.902862","139.189856","0","1"
"15","新潟県","15101","新潟市北区","151010056000 ","長場","37.882256","139.207376","0","1"
"15","新潟県","15101","新潟市北区","151010052000 ","鳥屋","37.928699","139.203249","0","1"
"15","新潟県","15101","新潟市北区","151010030000 ","島見町","37.968520","139.194893","0","1"
"15","新潟県","15101","新潟市北区","151010071000 ","東栄町","37.952531","139.183275","0","1"
"15","新潟県","15101","新潟市北区","151010050001 ","東栄町一丁目","37.913076","139.222620","0","3"
"15","新潟県","15101","新潟市北区","151010050002 ","東栄町二丁目","37.914304","139.224840","0","3"
"15","新潟県","15101","新潟市北区","151010050003 ","東栄町三丁目","37.914130","139.227370","0","3"
"15","新潟県","15101","新潟市北区","151010005000 ","内沼","37.889561","139.231245","0","1"
"15","新潟県","15101","新潟市北区","151010004000 ","内島見","37.941312","139.208552","0","1"
"15","新潟県","15101","新潟市北区","151010066001 ","白新町一丁目","37.918905","139.217189","0","3"
"15","新潟県","15101","新潟市北区","151010066002 ","白新町二丁目","37.917231","139.215795","0","3"
"15","新潟県","15101","新潟市北区","151010066003 ","白新町三丁目","37.915497","139.214236","0","3"
"15","新潟県","15101","新潟市北区","151010066004 ","白新町四丁目","37.914589","139.211676","0","3"
"15","新潟県","15101","新潟市北区","151010036000 ","白勢町","37.958989","139.202177","0","1"
"15","新潟県","15101","新潟市北区","151010051000 ","樋ノ入","37.937530","139.173610","0","1"
"15","新潟県","15101","新潟市北区","151010085001 ","美里一丁目","37.906994","139.215938","0","3"
"15","新潟県","15101","新潟市北区","151010085002 ","美里二丁目","37.906356","139.218947","0","3"
"15","新潟県","15101","新潟市北区","151010067000 ","浜浦","37.961922","139.211420","0","1"
"15","新潟県","15101","新潟市北区","151010073000 ","仏伝","37.917649","139.174953","0","1"
"15","新潟県","15101","新潟市北区","151010072000 ","平林","37.866693","139.195178","0","1"
"15","新潟県","15101","新潟市北区","151010074001 ","北陽一丁目","37.941078","139.185937","0","3"
"15","新潟県","15101","新潟市北区","151010074002 ","北陽二丁目","37.942597","139.185694","0","3"
"15","新潟県","15101","新潟市北区","151010057000 ","名目所","37.950850","139.158055","0","1"
"15","新潟県","15101","新潟市北区","151010058001 ","名目所一丁目","37.942476","139.159436","0","3"
"15","新潟県","15101","新潟市北区","151010058002 ","名目所二丁目","37.946884","139.159756","0","3"
"15","新潟県","15101","新潟市北区","151010058003 ","名目所三丁目","37.948517","139.155349","0","3"
"15","新潟県","15101","新潟市北区","151010023000 ","木崎","37.945847","139.200940","0","1"
"15","新潟県","15101","新潟市北区","151010090001 ","柳原一丁目","37.918818","139.212721","0","3"
"15","新潟県","15101","新潟市北区","151010090002 ","柳原二丁目","37.919980","139.210472","0","3"
"15","新潟県","15101","新潟市北区","151010090003 ","柳原三丁目","37.917042","139.210387","0","3"
"15","新潟県","15101","新潟市北区","151010090004 ","柳原四丁目","37.918069","139.208120","0","3"
"15","新潟県","15101","新潟市北区","151010090005 ","柳原五丁目","37.919034","139.208220","0","3"
"15","新潟県","15101","新潟市北区","151010090006 ","柳原六丁目","37.917216","139.205319","0","3"
"15","新潟県","15101","新潟市北区","151010090007 ","柳原七丁目","37.917835","139.204702","0","3"
"15","新潟県","15101","新潟市北区","151010028000 ","里飯野","37.872281","139.215842","0","1"
"15","新潟県","15102","新潟市東区","151020001001","秋葉一丁目","37.939391","139.081090","0","3"
"15","新潟県","15102","新潟市東区","151020002002","秋葉通二丁目","37.941856","139.081595","0","3"
"15","新潟県","15102","新潟市東区","151020002003","秋葉通三丁目","37.944315","139.085082","0","3"
"15","新潟県","15102","新潟市東区","151020003000","粟山","37.892637","139.105227","0","1"
"15","新潟県","15102","新潟市東区","151020004001","粟山一丁目","37.898614","139.099088","0","3"
"15","新潟県","15102","新潟市東区","151020004002","粟山二丁目","37.895836","139.099998","0","3"
"15","新潟県","15102","新潟市東区","151020004003","粟山三丁目","37.896706","139.101392","0","3"
"15","新潟県","15102","新潟市東区","151020004004","粟山四丁目","37.897623","139.103303","0","3"
"15","新潟県","15102","新潟市東区","151020005000","石山","37.902180","139.090572","0","1"
"15","新潟県","15102","新潟市東区","151020006001","石山一丁目","37.896562","139.090566","0","3"
"15","新潟県","15102","新潟市東区","151020006002","石山二丁目","37.896446","139.093900","0","3"
"15","新潟県","15102","新潟市東区","151020006003","石山三丁目","37.894085","139.095532","0","3"
"15","新潟県","15102","新潟市東区","151020006004","石山四丁目","37.895031","139.098396","0","3"
"15","新潟県","15102","新潟市東区","151020006005","石山五丁目","37.897364","139.095949","0","3"
"15","新潟県","15102","新潟市東区","151020006006","石山六丁目","37.899871","139.097860","0","3"
"15","新潟県","15102","新潟市東区","151020007000","石山団地","37.904860","139.109010","0","1"
"15","新潟県","15102","新潟市東区","151020008000","石動","37.918996","139.128266","0","1"
"15","新潟県","15102","新潟市東区","151020009000","江口","37.908315","139.127263","0","1"
"15","新潟県","15102","新潟市東区","151020010000","榎","37.927658","139.085661","0","1"
"15","新潟県","15102","新潟市東区","151020011000","榎町","37.925694","139.078440","0","1"
"15","新潟県","15102","新潟市東区","151020012000","海老ケ瀬","37.929702","139.127350","0","1"
"15","新潟県","15102","新潟市東区","151020013000","海老ケ瀬新町","37.928431","139.121751","0","1"
"15","新潟県","15102","新潟市東区","151020014000","王瀬新町","37.931401","139.082086","0","1"
"15","新潟県","15102","新潟市東区","151020015000","逢谷内","37.917171","139.117824","0","1"
"15","新潟県","15102","新潟市東区","151020016001","逢谷内一丁目","37.918567","139.114847","0","3"
"15","新潟県","15102","新潟市東区","151020016002","逢谷内二丁目","37.919159","139.116624","0","3"
"15","新潟県","15102","新潟市東区","151020016003","逢谷内三丁目","37.919848","139.118724","0","3"
"15","新潟県","15102","新潟市東区","151020016004","逢谷内四丁目","37.922392","139.116613","0","3"
"15","新潟県","15102","新潟市東区","151020016005","逢谷内五丁目","37.921021","139.114556","0","3"
"15","新潟県","15102","新潟市東区","151020016006","逢谷内六丁目","37.923008","139.114437","0","3"
"15","新潟県","15102","新潟市東区","151020017000","大形本町","37.919215","139.124496","0","1"
"15","新潟県","15102","新潟市東区","151020018001","大形本町一丁目","37.927235","139.118633","0","3"
"15","新潟県","15102","新潟市東区","151020018002","大形本町二丁目","37.925141","139.119648","0","3"
"15","新潟県","15102","新潟市東区","151020018003","大形本町三丁目","37.924418","139.116371","0","3"
"15","新潟県","15102","新潟市東区","151020018004","大形本町四丁目","37.922629","139.119141","0","3"
"15","新潟県","15102","新潟市東区","151020018005","大形本町五丁目","37.921764","139.125120","0","3"
"15","新潟県","15102","新潟市東区","151020018006","大形本町六丁目","37.920024","139.121601","0","3"
"15","新潟県","15102","新潟市東区","151020019001","大山一丁目","37.934156","139.079208","0","3"
"15","新潟県","15102","新潟市東区","151020019002","大山二丁目","37.936332","139.078027","0","3"
"15","新潟県","15102","新潟市東区","151020020000","岡山","37.913152","139.124475","0","1"
"15","新潟県","15102","新潟市東区","151020021001","卸新町一丁目","37.908357","139.091254","0","3"
"15","新潟県","15102","新潟市東区","151020021002","卸新町二丁目","37.906701","139.092249","0","3"
"15","新潟県","15102","新潟市東区","151020021003","卸新町三丁目","37.905833","139.095163","0","3"
"15","新潟県","15102","新潟市東区","151020022000","上王瀬町","37.934678","139.085443","0","1"
"15","新潟県","15102","新潟市東区","151020023000","上木戸","37.911914","139.103488","0","1"
"15","新潟県","15102","新潟市東区","151020024001","上木戸一丁目","37.923925","139.100372","0","3"
"15","新潟県","15102","新潟市東区","151020024002","上木戸二丁目","37.922900","139.106019","0","3"
"15","新潟県","15102","新潟市東区","151020024003","上木戸三丁目","37.922221","139.102641","0","3"
"15","新潟県","15102","新潟市東区","151020024004","上木戸四丁目","37.918990","139.100754","0","3"
"15","新潟県","15102","新潟市東区","151020024005","上木戸五丁目","37.919810","139.104231","0","3"
"15","新潟県","15102","新潟市東区","151020025004","亀田中島四丁目","37.890806","139.099837","0","3"
"15","新潟県","15102","新潟市東区","151020026000","鴎島町","37.930723","139.087416","0","1"
"15","新潟県","15102","新潟市東区","151020027000","北葉町","37.938565","139.076367","0","1"
"15","新潟県","15102","新潟市東区","151020028000","北山","37.891037","139.101334","0","1"
"15","新潟県","15102","新潟市東区","151020029001","空港西一丁目","37.948083","139.094475","0","3"
"15","新潟県","15102","新潟市東区","151020029002","空港西二丁目","37.948984","139.097414","0","3"
"15","新潟県","15102","新潟市東区","151020030000","下場","37.907956","139.102431","0","1"
"15","新潟県","15102","新潟市東区","151020031000","下場新町","37.905922","139.105438","0","1"
"15","新潟県","15102","新潟市東区","151020032000","下場本町","37.904396","139.105900","0","1"
"15","新潟県","15102","新潟市東区","151020033001","幸栄一丁目","37.943334","139.102509","0","3"
"15","新潟県","15102","新潟市東区","151020033002","幸栄二丁目","37.945657","139.102683","0","3"
"15","新潟県","15102","新潟市東区","151020033003","幸栄三丁目","37.944398","139.106026","0","3"
"15","新潟県","15102","新潟市東区","151020034000","河渡","37.949872","139.104998","0","1"
"15","新潟県","15102","新潟市東区","151020035001","河渡一丁目","37.935222","139.096961","0","3"
"15","新潟県","15102","新潟市東区","151020035002","河渡二丁目","37.935742","139.099771","0","3"
"15","新潟県","15102","新潟市東区","151020035003","河渡三丁目","37.937188","139.103010","0","3"
"15","新潟県","15102","新潟市東区","151020036001","河渡新町一丁目","37.946909","139.105592","0","3"
"15","新潟県","15102","新潟市東区","151020036002","河渡新町二丁目","37.947384","139.110069","0","3"
"15","新潟県","15102","新潟市東区","151020037000","河渡本町","37.934332","139.104592","0","1"
"15","新潟県","15102","新潟市東区","151020038001","江南一丁目","37.901336","139.078675","0","3"
"15","新潟県","15102","新潟市東区","151020038002","江南二丁目","37.902173","139.080144","0","3"
"15","新潟県","15102","新潟市東区","151020038003","江南三丁目","37.902651","139.081857","0","3"
"15","新潟県","15102","新潟市東区","151020038004","江南四丁目","37.905099","139.082465","0","3"
"15","新潟県","15102","新潟市東区","151020038005","江南五丁目","37.904141","139.083536","0","3"
"15","新潟県","15102","新潟市東区","151020038006","江南六丁目","37.902922","139.084685","0","3"
"15","新潟県","15102","新潟市東区","151020039001","向陽一丁目","37.941237","139.105711","0","3"
"15","新潟県","15102","新潟市東区","151020039002","向陽二丁目","37.941008","139.111720","0","3"
"15","新潟県","15102","新潟市東区","151020039003","向陽三丁目","37.940568","139.115581","0","3"
"15","新潟県","15102","新潟市東区","151020040000","小金台","37.942551","139.089268","0","1"
"15","新潟県","15102","新潟市東区","151020041001","小金町一丁目","37.936781","139.092166","0","3"
"15","新潟県","15102","新潟市東区","151020041002","小金町二丁目","37.938288","139.097702","0","3"
"15","新潟県","15102","新潟市東区","151020041003","小金町三丁目","37.938848","139.091477","0","3"
"15","新潟県","15102","新潟市東区","151020042000","材木町","37.927915","139.106191","0","1"
"15","新潟県","15102","新潟市東区","151020043000","猿ケ馬場","37.905977","139.120460","0","1"
"15","新潟県","15102","新潟市東区","151020044001","猿ケ馬場一丁目","37.906259","139.113987","0","3"
"15","新潟県","15102","新潟市東区","151020044002","猿ケ馬場二丁目","37.907886","139.116032","0","3"
"15","新潟県","15102","新潟市東区","151020045001","下山一丁目","37.944238","139.120197","0","3"
"15","新潟県","15102","新潟市東区","151020045002","下山二丁目","37.947648","139.127659","0","3"
"15","新潟県","15102","新潟市東区","151020045003","下山三丁目","37.951565","139.126505","0","3"
"15","新潟県","15102","新潟市東区","151020046000","紫竹","37.904820","139.085107","0","1"
"15","新潟県","15102","新潟市東区","151020047002","紫竹二丁目","37.908257","139.076438","0","3"
"15","新潟県","15102","新潟市東区","151020047003","紫竹三丁目","37.906386","139.075620","0","3"
"15","新潟県","15102","新潟市東区","151020047004","紫竹四丁目","37.907316","139.080176","0","3"
"15","新潟県","15102","新潟市東区","151020047005","紫竹五丁目","37.904361","139.077565","0","3"
"15","新潟県","15102","新潟市東区","151020047006","紫竹六丁目","37.908874","139.082996","0","3"
"15","新潟県","15102","新潟市東区","151020047007","紫竹七丁目","37.910221","139.086783","0","3"
"15","新潟県","15102","新潟市東区","151020048000","紫竹卸新町","37.905833","139.087340","0","1"
"15","新潟県","15102","新潟市東区","151020049003","紫竹山三丁目","37.903181","139.075155","0","3"
"15","新潟県","15102","新潟市東区","151020050000","下木戸","37.931280","139.096850","0","1"
"15","新潟県","15102","新潟市東区","151020051001","下木戸一丁目","37.925976","139.092247","0","3"
"15","新潟県","15102","新潟市東区","151020051002","下木戸二丁目","37.926702","139.094857","0","3"
"15","新潟県","15102","新潟市東区","151020051003","下木戸三丁目","37.930656","139.091027","0","3"
"15","新潟県","15102","新潟市東区","151020052001","白銀一丁目","37.936179","139.107560","0","3"
"15","新潟県","15102","新潟市東区","151020052002","白銀二丁目","37.936999","139.110388","0","3"
"15","新潟県","15102","新潟市東区","151020053001","新石山一丁目","37.903270","139.099241","0","3"
"15","新潟県","15102","新潟市東区","151020053002","新石山二丁目","37.902617","139.097644","0","3"
"15","新潟県","15102","新潟市東区","151020053003","新石山三丁目","37.901946","139.096114","0","3"
"15","新潟県","15102","新潟市東区","151020053004","新石山四丁目","37.901287","139.094504","0","3"
"15","新潟県","15102","新潟市東区","151020053005","新石山五丁目","37.900189","139.093445","0","3"
"15","新潟県","15102","新潟市東区","151020054002","新岡山二丁目","37.909236","139.122164","0","3"
"15","新潟県","15102","新潟市東区","151020055000","新川町","37.941258","139.121332","0","1"
"15","新潟県","15102","新潟市東区","151020056001","新松崎一丁目","37.930284","139.116054","0","3"
"15","新潟県","15102","新潟市東区","151020056002","新松崎二丁目","37.931546","139.118098","0","3"
"15","新潟県","15102","新潟市東区","151020056003","新松崎三丁目","37.930639","139.120138","0","3"
"15","新潟県","15102","新潟市東区","151020057000","神明町","37.940502","139.068445","0","1"
"15","新潟県","15102","新潟市東区","151020058000","末広町","37.934176","139.071039","0","1"
"15","新潟県","15102","新潟市東区","151020059001","太平一丁目","37.945504","139.117983","0","3"
"15","新潟県","15102","新潟市東区","151020059002","太平二丁目","37.944657","139.115316","0","3"
"15","新潟県","15102","新潟市東区","151020059003","太平三丁目","37.944309","139.111288","0","3"
"15","新潟県","15102","新潟市東区","151020059004","太平四丁目","37.942856","139.108832","0","3"
"15","新潟県","15102","新潟市東区","151020060000","宝町","37.940830","139.085878","0","1"
"15","新潟県","15102","新潟市東区","151020061000","竹尾","37.910515","139.098311","0","1"
"15","新潟県","15102","新潟市東区","151020062001","竹尾一丁目","37.911274","139.093237","0","3"
"15","新潟県","15102","新潟市東区","151020062002","竹尾二丁目","37.912849","139.090471","0","3"
"15","新潟県","15102","新潟市東区","151020062003","竹尾三丁目","37.914507","139.094599","0","3"
"15","新潟県","15102","新潟市東区","151020062004","竹尾四丁目","37.914797","139.098364","0","3"
"15","新潟県","15102","新潟市東区","151020063000","竹尾卸新町","37.908262","139.095776","0","1"
"15","新潟県","15102","新潟市東区","151020064000","児池","37.914205","139.119001","0","1"
"15","新潟県","15102","新潟市東区","151020065000","長者町","37.935159","139.074574","0","1"
"15","新潟県","15102","新潟市東区","151020066000","月見町","37.936903","139.082480","0","1"
"15","新潟県","15102","新潟市東区","151020067001","津島屋一丁目","37.938049","139.136000","0","3"
"15","新潟県","15102","新潟市東区","151020067002","津島屋二丁目","37.939822","139.133238","0","3"
"15","新潟県","15102","新潟市東区","151020067003","津島屋三丁目","37.942917","139.132170","0","3"
"15","新潟県","15102","新潟市東区","151020067004","津島屋四丁目","37.945048","139.130982","0","3"
"15","新潟県","15102","新潟市東区","151020067005","津島屋五丁目","37.946532","139.132321","0","3"
"15","新潟県","15102","新潟市東区","151020067006","津島屋六丁目","37.941955","139.124475","0","3"
"15","新潟県","15102","新潟市東区","151020067007","津島屋七丁目","37.939510","139.126168","0","3"
"15","新潟県","15102","新潟市東区","151020067008","津島屋八丁目","37.933413","139.131771","0","3"
"15","新潟県","15102","新潟市東区","151020068000","寺山","37.914098","139.111163","0","1"
"15","新潟県","15102","新潟市東区","151020069001","寺山一丁目","37.918621","139.108549","0","3"
"15","新潟県","15102","新潟市東区","151020069002","寺山二丁目","37.921905","139.109392","0","3"
"15","新潟県","15102","新潟市東区","151020069003","寺山三丁目","37.920137","139.111737","0","3"
"15","新潟県","15102","新潟市東区","151020070000","東新町","37.933325","139.075167","0","1"
