"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"23","愛知県","23101","名古屋市千種区","231010024003","鹿子町三丁目","35.167251","136.969770","0","3"
"23","愛知県","23101","名古屋市千種区","231010024004","鹿子町四丁目","35.166426","136.969564","0","3"
"23","愛知県","23101","名古屋市千種区","231010024005","鹿子町五丁目","35.165805","136.969808","0","3"
"23","愛知県","23101","名古屋市千種区","231010024006","鹿子町六丁目","35.165103","136.969953","0","3"
"23","愛知県","23101","名古屋市千種区","231010024007","鹿子町七丁目","35.164396","136.969744","0","3"
"23","愛知県","23101","名古屋市千種区","231010025000","鹿子殿","35.176679","136.973914","0","1"
"23","愛知県","23101","名古屋市千種区","231010026001","萱場一丁目","35.182304","136.943213","0","3"
"23","愛知県","23101","名古屋市千種区","231010026002","萱場二丁目","35.183292","136.946622","0","3"
"23","愛知県","23101","名古屋市千種区","231010027001","唐山町一丁目","35.160133","136.968568","0","3"
"23","愛知県","23101","名古屋市千種区","231010027002","唐山町二丁目","35.159192","136.970292","0","3"
"23","愛知県","23101","名古屋市千種区","231010027003","唐山町三丁目","35.159471","136.971697","0","3"
"23","愛知県","23101","名古屋市千種区","231010028001","川崎町一丁目","35.159586","136.955708","0","3"
"23","愛知県","23101","名古屋市千種区","231010028002","川崎町二丁目","35.159152","136.957961","0","3"
"23","愛知県","23101","名古屋市千種区","231010029001","観月町一丁目","35.165277","136.954195","0","3"
"23","愛知県","23101","名古屋市千種区","231010029002","観月町二丁目","35.164575","136.955359","0","3"
"23","愛知県","23101","名古屋市千種区","231010030000","神田町","35.175655","136.940408","0","1"
"23","愛知県","23101","名古屋市千種区","231010031001","菊坂町一丁目","35.165499","136.948417","0","3"
"23","愛知県","23101","名古屋市千種区","231010031002","菊坂町二丁目","35.165026","136.949353","0","3"
"23","愛知県","23101","名古屋市千種区","231010031003","菊坂町三丁目","35.164860","136.950535","0","3"
"23","愛知県","23101","名古屋市千種区","231010032001","北千種一丁目","35.179733","136.943882","0","3"
"23","愛知県","23101","名古屋市千種区","231010032002","北千種二丁目","35.180935","136.948006","0","3"
"23","愛知県","23101","名古屋市千種区","231010032003","北千種三丁目","35.178564","136.946878","0","3"
"23","愛知県","23101","名古屋市千種区","231010033001","希望ケ丘一丁目","35.179889","136.969324","0","3"
"23","愛知県","23101","名古屋市千種区","231010033002","希望ケ丘二丁目","35.178892","136.967606","0","3"
"23","愛知県","23101","名古屋市千種区","231010033003","希望ケ丘三丁目","35.179346","136.972020","0","3"
"23","愛知県","23101","名古屋市千種区","231010033004","希望ケ丘四丁目","35.178506","136.972432","0","3"
"23","愛知県","23101","名古屋市千種区","231010034001","京命一丁目","35.186012","136.984442","0","3"
"23","愛知県","23101","名古屋市千種区","231010034002","京命二丁目","35.183931","136.983917","0","3"
"23","愛知県","23101","名古屋市千種区","231010035001","清住町一丁目","35.163206","136.968850","0","3"
"23","愛知県","23101","名古屋市千種区","231010035002","清住町二丁目","35.163118","136.971217","0","3"
"23","愛知県","23101","名古屋市千種区","231010035003","清住町三丁目","35.162044","136.971000","0","3"
"23","愛知県","23101","名古屋市千種区","231010036001","桐林町一丁目","35.165691","136.946847","0","3"
"23","愛知県","23101","名古屋市千種区","231010036002","桐林町二丁目","35.164676","136.946917","0","3"
"23","愛知県","23101","名古屋市千種区","231010037001","楠元町一丁目","35.167846","136.961766","0","3"
"23","愛知県","23101","名古屋市千種区","231010037002","楠元町二丁目","35.165838","136.960989","0","3"
"23","愛知県","23101","名古屋市千種区","231010038001","幸川町一丁目","35.158835","136.959719","0","3"
"23","愛知県","23101","名古屋市千種区","231010038002","幸川町二丁目","35.158265","136.961251","0","3"
"23","愛知県","23101","名古屋市千種区","231010038003","幸川町三丁目","35.157441","136.963094","0","3"
"23","愛知県","23101","名古屋市千種区","231010039001","向陽一丁目","35.170518","136.947586","0","3"
"23","愛知県","23101","名古屋市千種区","231010040001","向陽町一丁目","35.171210","136.951873","0","3"
"23","愛知県","23101","名古屋市千種区","231010040002","向陽町二丁目","35.170578","136.950085","0","3"
"23","愛知県","23101","名古屋市千種区","231010040003","向陽町三丁目","35.169922","136.948526","0","3"
"23","愛知県","23101","名古屋市千種区","231010041003","古出来三丁目","35.181785","136.941385","0","3"
"23","愛知県","23101","名古屋市千種区","231010042005","小松町五丁目","35.161651","136.938055","0","3"
"23","愛知県","23101","名古屋市千種区","231010042006","小松町六丁目","35.159966","136.937592","0","3"
"23","愛知県","23101","名古屋市千種区","231010042007","小松町七丁目","35.157854","136.937017","0","3"
"23","愛知県","23101","名古屋市千種区","231010043000","桜が丘","35.166242","136.988718","0","1"
"23","愛知県","23101","名古屋市千種区","231010044001","山門町一丁目","35.168974","136.953894","0","3"
"23","愛知県","23101","名古屋市千種区","231010044002","山門町二丁目","35.167669","136.952832","0","3"
"23","愛知県","23101","名古屋市千種区","231010045001","下方町一丁目","35.181787","136.954203","0","3"
"23","愛知県","23101","名古屋市千種区","231010045003","下方町三丁目","35.179495","136.954378","0","3"
"23","愛知県","23101","名古屋市千種区","231010045004","下方町四丁目","35.178426","136.954352","0","3"
"23","愛知県","23101","名古屋市千種区","231010045005","下方町五丁目","35.177722","136.954311","0","3"
"23","愛知県","23101","名古屋市千種区","231010045006","下方町六丁目","35.176370","136.953853","0","3"
"23","愛知県","23101","名古屋市千種区","231010045007","下方町七丁目","35.175883","136.955603","0","3"
"23","愛知県","23101","名古屋市千種区","231010046001","自由ケ丘一丁目","35.174134","136.962229","0","3"
"23","愛知県","23101","名古屋市千種区","231010046002","自由ケ丘二丁目","35.174762","136.965222","0","3"
"23","愛知県","23101","名古屋市千種区","231010046003","自由ケ丘三丁目","35.176167","136.968363","0","3"
"23","愛知県","23101","名古屋市千種区","231010047001","松軒一丁目","35.179226","136.938666","0","3"
"23","愛知県","23101","名古屋市千種区","231010047002","松軒二丁目","35.179005","136.941060","0","3"
"23","愛知県","23101","名古屋市千種区","231010048001","松竹町一丁目","35.163884","136.960258","0","3"
"23","愛知県","23101","名古屋市千種区","231010048002","松竹町二丁目","35.163246","136.960998","0","3"
"23","愛知県","23101","名古屋市千種区","231010049000","汁谷町","35.184965","136.970334","0","1"
"23","愛知県","23101","名古屋市千種区","231010050001","城木町一丁目","35.160828","136.942302","0","3"
"23","愛知県","23101","名古屋市千種区","231010050002","城木町二丁目","35.159559","136.941873","0","3"
"23","愛知県","23101","名古屋市千種区","231010050003","城木町三丁目","35.158347","136.941620","0","3"
"23","愛知県","23101","名古屋市千種区","231010051001","城山新町一丁目","35.173252","136.958229","0","3"
"23","愛知県","23101","名古屋市千種区","231010051002","城山新町二丁目","35.172483","136.960240","0","3"
"23","愛知県","23101","名古屋市千種区","231010052001","城山町一丁目","35.170158","136.959270","0","3"
"23","愛知県","23101","名古屋市千種区","231010052002","城山町二丁目","35.167937","136.959267","0","3"
"23","愛知県","23101","名古屋市千種区","231010052003","城山町三丁目","35.166304","136.960157","0","3"
"23","愛知県","23101","名古屋市千種区","231010053001","新池町一丁目","35.163723","136.974784","0","3"
"23","愛知県","23101","名古屋市千種区","231010053002","新池町二丁目","35.162695","136.974784","0","3"
"23","愛知県","23101","名古屋市千種区","231010053003","新池町三丁目","35.161303","136.973379","0","3"
"23","愛知県","23101","名古屋市千種区","231010053004","新池町四丁目","35.161218","136.975337","0","3"
"23","愛知県","23101","名古屋市千種区","231010054003","新栄三丁目","35.167977","136.928062","0","3"
"23","愛知県","23101","名古屋市千種区","231010055001","新西一丁目","35.189049","136.982509","0","3"
"23","愛知県","23101","名古屋市千種区","231010055002","新西二丁目","35.189190","136.985735","0","3"
"23","愛知県","23101","名古屋市千種区","231010056001","振甫町一丁目","35.176148","136.951083","0","3"
"23","愛知県","23101","名古屋市千種区","231010056002","振甫町二丁目","35.174883","136.950624","0","3"
"23","愛知県","23101","名古屋市千種区","231010056003","振甫町三丁目","35.174605","136.952987","0","3"
"23","愛知県","23101","名古屋市千種区","231010056004","振甫町四丁目","35.173170","136.950283","0","3"
"23","愛知県","23101","名古屋市千種区","231010057001","末盛通一丁目","35.166614","136.953426","0","3"
"23","愛知県","23101","名古屋市千種区","231010057002","末盛通二丁目","35.166311","136.956276","0","3"
"23","愛知県","23101","名古屋市千種区","231010057003","末盛通三丁目","35.165532","136.958900","0","3"
"23","愛知県","23101","名古屋市千種区","231010057004","末盛通四丁目","35.164900","136.960671","0","3"
"23","愛知県","23101","名古屋市千種区","231010057005","末盛通五丁目","35.164269","136.962418","0","3"
"23","愛知県","23101","名古屋市千種区","231010058001","清明山一丁目","35.183491","136.949236","0","3"
"23","愛知県","23101","名古屋市千種区","231010058002","清明山二丁目","35.183608","136.951156","0","3"
"23","愛知県","23101","名古屋市千種区","231010059001","園山町一丁目","35.158499","136.967666","0","3"
"23","愛知県","23101","名古屋市千種区","231010059002","園山町二丁目","35.157309","136.969927","0","3"
"23","愛知県","23101","名古屋市千種区","231010059003","園山町三丁目","35.156129","136.969521","0","3"
"23","愛知県","23101","名古屋市千種区","231010060001","高見一丁目","35.172156","136.946017","0","3"
"23","愛知県","23101","名古屋市千種区","231010060002","高見二丁目","35.170387","136.944836","0","3"
"23","愛知県","23101","名古屋市千種区","231010061000","高峯町","35.152696","136.967360","0","1"
"23","愛知県","23101","名古屋市千種区","231010062001","竹越一丁目","35.188284","136.973962","0","3"
"23","愛知県","23101","名古屋市千種区","231010062002","竹越二丁目","35.188062","136.977147","0","3"
"23","愛知県","23101","名古屋市千種区","231010063000","田代町","35.156240","136.979455","0","1"
"23","愛知県","23101","名古屋市千種区","231010064001","田代本通一丁目","35.164662","136.956679","0","3"
"23","愛知県","23101","名古屋市千種区","231010064002","田代本通二丁目","35.162900","136.955719","0","3"
"23","愛知県","23101","名古屋市千種区","231010064003","田代本通三丁目","35.161353","136.954801","0","3"
"23","愛知県","23101","名古屋市千種区","231010064004","田代本通四丁目","35.159953","136.954007","0","3"
"23","愛知県","23101","名古屋市千種区","231010064005","田代本通五丁目","35.158756","136.953288","0","3"
"23","愛知県","23101","名古屋市千種区","231010065000","谷口町","35.183582","136.953030","0","1"
"23","愛知県","23101","名古屋市千種区","231010066001","千種一丁目","35.164242","136.928958","0","3"
"23","愛知県","23101","名古屋市千種区","231010066002","千種二丁目","35.162486","136.926175","0","3"
"23","愛知県","23101","名古屋市千種区","231010066003","千種三丁目","35.161334","136.932640","0","3"
"23","愛知県","23101","名古屋市千種区","231010067005","千種通五丁目","35.161938","136.935922","0","3"
"23","愛知県","23101","名古屋市千種区","231010067006","千種通六丁目","35.160352","136.935743","0","3"
"23","愛知県","23101","名古屋市千種区","231010067007","千種通七丁目","35.158717","136.934915","0","3"
"23","愛知県","23101","名古屋市千種区","231010068001","茶屋が坂一丁目","35.184647","136.961026","0","3"
"23","愛知県","23101","名古屋市千種区","231010068002","茶屋が坂二丁目","35.184501","136.962984","0","3"
"23","愛知県","23101","名古屋市千種区","231010069001","茶屋坂通一丁目","35.182725","136.954282","0","3"
"23","愛知県","23101","名古屋市千種区","231010069002","茶屋坂通二丁目","35.183122","136.959372","0","3"
"23","愛知県","23101","名古屋市千種区","231010070000","千代が丘","35.181165","136.981944","0","1"
"23","愛知県","23101","名古屋市千種区","231010071001","千代田橋一丁目","35.188082","136.966942","0","3"
"23","愛知県","23101","名古屋市千種区","231010071002","千代田橋二丁目","35.188118","136.970791","0","3"
"23","愛知県","23101","名古屋市千種区","231010072001","月ケ丘一丁目","35.175019","136.957071","0","3"
"23","愛知県","23101","名古屋市千種区","231010072002","月ケ丘二丁目","35.175464","136.958977","0","3"
"23","愛知県","23101","名古屋市千種区","231010072003","月ケ丘三丁目","35.176203","136.959789","0","3"
"23","愛知県","23101","名古屋市千種区","231010073001","月見坂町一丁目","35.168119","136.955792","0","3"
"23","愛知県","23101","名古屋市千種区","231010073002","月見坂町二丁目","35.167063","136.956078","0","3"
"23","愛知県","23101","名古屋市千種区","231010074000","天白町大字植田","35.153111","136.982947","0","1"
"23","愛知県","23101","名古屋市千種区","231010075001","天満通一丁目","35.181030","136.955763","0","3"
"23","愛知県","23101","名古屋市千種区","231010075002","天満通二丁目","35.177858","136.956052","0","3"
"23","愛知県","23101","名古屋市千種区","231010076001","東明町一丁目","35.167185","136.974796","0","3"
"23","愛知県","23101","名古屋市千種区","231010076002","東明町二丁目","35.166765","136.973073","0","3"
"23","愛知県","23101","名古屋市千種区","231010076003","東明町三丁目","35.166090","136.973564","0","3"
"23","愛知県","23101","名古屋市千種区","231010076004","東明町四丁目","35.165366","136.973418","0","3"
"23","愛知県","23101","名古屋市千種区","231010076005","東明町五丁目","35.164722","136.973443","0","3"
"23","愛知県","23101","名古屋市千種区","231010076006","東明町六丁目","35.165514","136.975764","0","3"
"23","愛知県","23101","名古屋市千種区","231010076007","東明町七丁目","35.165344","136.977200","0","3"
"23","愛知県","23101","名古屋市千種区","231010077001","徳川山町一丁目","35.172729","136.966810","0","3"
"23","愛知県","23101","名古屋市千種区","231010077002","徳川山町二丁目","35.170758","136.965946","0","3"
"23","愛知県","23101","名古屋市千種区","231010077003","徳川山町三丁目","35.170036","136.968185","0","3"
"23","愛知県","23101","名古屋市千種区","231010077004","徳川山町四丁目","35.172531","136.969126","0","3"
"23","愛知県","23101","名古屋市千種区","231010077005","徳川山町五丁目","35.175014","136.968780","0","3"
"23","愛知県","23101","名古屋市千種区","231010077006","徳川山町六丁目","35.174032","136.970591","0","3"
"23","愛知県","23101","名古屋市千種区","231010078001","仲田一丁目","35.173851","136.941877","0","3"
"23","愛知県","23101","名古屋市千種区","231010078002","仲田二丁目","35.170112","136.942114","0","3"
"23","愛知県","23101","名古屋市千種区","231010079000","鍋屋上野町","35.180721","136.964691","0","1"
"23","愛知県","23101","名古屋市千種区","231010080001","南明町一丁目","35.160409","136.945900","0","3"
"23","愛知県","23101","名古屋市千種区","231010080002","南明町二丁目","35.159607","136.944703","0","3"
"23","愛知県","23101","名古屋市千種区","231010080003","南明町三丁目","35.158389","136.943841","0","3"
"23","愛知県","23101","名古屋市千種区","231010081000","仁座町","35.153410","136.968840","0","1"
"23","愛知県","23101","名古屋市千種区","231010082001","西崎町一丁目","35.162164","136.957826","0","3"
"23","愛知県","23101","名古屋市千種区","231010082002","西崎町二丁目","35.161235","136.957214","0","3"
"23","愛知県","23101","名古屋市千種区","231010082003","西崎町三丁目","35.160667","136.956527","0","3"
"23","愛知県","23101","名古屋市千種区","231010083001","西山元町一丁目","35.170787","136.953260","0","3"
"23","愛知県","23101","名古屋市千種区","231010083002","西山元町二丁目","35.169364","136.951799","0","3"
"23","愛知県","23101","名古屋市千種区","231010083003","西山元町三丁目","35.169032","136.949799","0","3"
"23","愛知県","23101","名古屋市千種区","231010084001","日進通一丁目","35.161559","136.942799","0","3"
"23","愛知県","23101","名古屋市千種区","231010084002","日進通二丁目","35.161386","136.944649","0","3"
"23","愛知県","23101","名古屋市千種区","231010084003","日進通三丁目","35.161079","136.946575","0","3"
"23","愛知県","23101","名古屋市千種区","231010084004","日進通四丁目","35.160723","136.948679","0","3"
"23","愛知県","23101","名古屋市千種区","231010084005","日進通五丁目","35.161262","136.950583","0","3"
"23","愛知県","23101","名古屋市千種区","231010084006","日進通六丁目","35.160752","136.952979","0","3"
"23","愛知県","23101","名古屋市千種区","231010085001","猫洞通一丁目","35.168581","136.974934","0","3"
"23","愛知県","23101","名古屋市千種区","231010085002","猫洞通二丁目","35.168605","136.972161","0","3"
"23","愛知県","23101","名古屋市千種区","231010085003","猫洞通三丁目","35.168087","136.969685","0","3"
"23","愛知県","23101","名古屋市千種区","231010085004","猫洞通四丁目","35.166410","136.966925","0","3"
"23","愛知県","23101","名古屋市千種区","231010085005","猫洞通五丁目","35.164868","136.964882","0","3"
"23","愛知県","23101","名古屋市千種区","231010086000","萩岡町","35.150562","136.971130","0","1"
"23","愛知県","23101","名古屋市千種区","231010087001","橋本町一丁目","35.165054","136.966203","0","3"
"23","愛知県","23101","名古屋市千種区","231010087002","橋本町二丁目","35.164901","136.967338","0","3"
"23","愛知県","23101","名古屋市千種区","231010087003","橋本町三丁目","35.163535","136.966731","0","3"
"23","愛知県","23101","名古屋市千種区","231010088001","花田町一丁目","35.158660","136.923005","0","3"
"23","愛知県","23101","名古屋市千種区","231010088003","花田町三丁目","35.158618","136.926343","0","3"
"23","愛知県","23101","名古屋市千種区","231010089001","春岡一丁目","35.166178","136.943714","0","3"
"23","愛知県","23101","名古屋市千種区","231010089002","春岡二丁目","35.163282","136.942742","0","3"
"23","愛知県","23101","名古屋市千種区","231010090005","春岡通五丁目","35.161339","136.940387","0","3"
"23","愛知県","23101","名古屋市千種区","231010090006","春岡通六丁目","35.159029","136.939802","0","3"
"23","愛知県","23101","名古屋市千種区","231010090007","春岡通七丁目","35.156029","136.939175","0","3"
"23","愛知県","23101","名古屋市千種区","231010091001","春里町一丁目","35.170589","136.961074","0","3"
"23","愛知県","23101","名古屋市千種区","231010091002","春里町二丁目","35.171115","136.963158","0","3"
"23","愛知県","23101","名古屋市千種区","231010091003","春里町三丁目","35.169530","136.963329","0","3"
"23","愛知県","23101","名古屋市千種区","231010091004","春里町四丁目","35.169096","136.963722","0","3"
"23","愛知県","23101","名古屋市千種区","231010092000","東千種台","35.191994","136.984152","0","1"
"23","愛知県","23101","名古屋市千種区","231010093001","東山通一丁目","35.163404","136.964950","0","3"
"23","愛知県","23101","名古屋市千種区","231010093002","東山通二丁目","35.162597","136.967179","0","3"
"23","愛知県","23101","名古屋市千種区","231010093003","東山通三丁目","35.161791","136.969270","0","3"
"23","愛知県","23101","名古屋市千種区","231010093004","東山通四丁目","35.161001","136.971355","0","3"
"23","愛知県","23101","名古屋市千種区","231010093005","東山通五丁目","35.159635","136.973603","0","3"
"23","愛知県","23101","名古屋市千種区","231010094001","東山元町一丁目","35.156612","136.972002","0","3"
"23","愛知県","23101","名古屋市千種区","231010094002","東山元町二丁目","35.156121","136.974061","0","3"
"23","愛知県","23101","名古屋市千種区","231010094003","東山元町三丁目","35.154634","136.975476","0","3"
"23","愛知県","23101","名古屋市千種区","231010094004","東山元町四丁目","35.152435","136.975727","0","3"
"23","愛知県","23101","名古屋市千種区","231010094005","東山元町五丁目","35.149705","136.975271","0","3"
"23","愛知県","23101","名古屋市千種区","231010094006","東山元町六丁目","35.152196","136.973300","0","3"
"23","愛知県","23101","名古屋市千種区","231010095001","光が丘一丁目","35.185059","136.975584","0","3"
"23","愛知県","23101","名古屋市千種区","231010095002","光が丘二丁目","35.181515","136.976659","0","3"
"23","愛知県","23101","名古屋市千種区","231010096001","日岡町一丁目","35.160243","136.947910","0","3"
"23","愛知県","23101","名古屋市千種区","231010096002","日岡町二丁目","35.159497","136.948343","0","3"
"23","愛知県","23101","名古屋市千種区","231010096003","日岡町三丁目","35.158983","136.947909","0","3"
"23","愛知県","23101","名古屋市千種区","231010097001","姫池通一丁目","35.171576","136.957545","0","3"
"23","愛知県","23101","名古屋市千種区","231010097002","姫池通二丁目","35.169627","136.957558","0","3"
"23","愛知県","23101","名古屋市千種区","231010097003","姫池通三丁目","35.167358","136.957401","0","3"
"23","愛知県","23101","名古屋市千種区","231010098001","日和町一丁目","35.169541","136.965131","0","3"
"23","愛知県","23101","名古屋市千種区","231010098002","日和町二丁目","35.168410","136.965051","0","3"
"23","愛知県","23101","名古屋市千種区","231010098003","日和町三丁目","35.167658","136.964536","0","3"
"23","愛知県","23101","名古屋市千種区","231010098004","日和町四丁目","35.168597","136.967141","0","3"
"23","愛知県","23101","名古屋市千種区","231010098005","日和町五丁目","35.167797","136.967641","0","3"
"23","愛知県","23101","名古屋市千種区","231010099001","吹上一丁目","35.159300","136.924925","0","3"
"23","愛知県","23101","名古屋市千種区","231010099002","吹上二丁目","35.158991","136.929737","0","3"
"23","愛知県","23101","名古屋市千種区","231010100001","富士見台一丁目","35.181962","136.968139","0","3"
"23","愛知県","23101","名古屋市千種区","231010100002","富士見台二丁目","35.181487","136.970423","0","3"
"23","愛知県","23101","名古屋市千種区","231010100003","富士見台三丁目","35.182454","136.971512","0","3"
"23","愛知県","23101","名古屋市千種区","231010100004","富士見台四丁目","35.181053","136.972838","0","3"
"23","愛知県","23101","名古屋市千種区","231010100005","富士見台五丁目","35.180211","136.975748","0","3"
"23","愛知県","23101","名古屋市千種区","231010101000","不老町","35.155654","136.964669","0","1"
"23","愛知県","23101","名古屋市千種区","231010102003","平和が丘三丁目","35.168786","136.989047","0","3"
"23","愛知県","23101","名古屋市千種区","231010103001","平和公園一丁目","35.175973","136.978536","0","3"
"23","愛知県","23101","名古屋市千種区","231010103002","平和公園二丁目","35.172321","136.974632","0","3"
"23","愛知県","23101","名古屋市千種区","231010103003","平和公園三丁目","35.172411","136.980572","0","3"
"23","愛知県","23101","名古屋市千種区","231010104001","法王町一丁目","35.171088","136.955476","0","3"
"23","愛知県","23101","名古屋市千種区","231010104002","法王町二丁目","35.169568","136.956232","0","3"
"23","愛知県","23101","名古屋市千種区","231010105000","豊年町","35.176394","136.937684","0","1"
"23","愛知県","23101","名古屋市千種区","231010106001","星ケ丘一丁目","35.162671","136.988104","0","3"
"23","愛知県","23101","名古屋市千種区","231010106002","星ケ丘二丁目","35.165204","136.990688","0","3"
"23","愛知県","23101","名古屋市千種区","231010107000","星が丘元町","35.160549","136.984520","0","1"
